row_id,scope,source_name,source_type,module_family,function_name,function_visibility,severity,risk_score,migration_status,migration_status_fr,target_layer,current_coverage,rationale,next_action,evidence
APPS_SCRIPT_FUNCTION_0132,APPS_SCRIPT_FUNCTION,mvpqaic_09_p1_journal_core.js,APPS_SCRIPT_FUNCTION,JOURNAL,MVPQAIC_JournalHeaderMap_,PUBLIC,INFO,0,MIGRATE_NOW,À migrer maintenant,PYTHON + LOCAL_EXPORT + FUTURE_BIGQUERY,DISCOVERED_FROM_FUNCTION_INDEX,Journal décision traçable hors Sheets.,Grouper par fonctionnalité et confirmer équivalent Python/Reflex ou retrait.,line=366 prefix=MVPQAIC
APPS_SCRIPT_FUNCTION_0133,APPS_SCRIPT_FUNCTION,mvpqaic_09_p1_journal_core.js,APPS_SCRIPT_FUNCTION,JOURNAL,MVPQAIC_JournalFindExistingRow_,PUBLIC,INFO,0,MIGRATE_NOW,À migrer maintenant,PYTHON + LOCAL_EXPORT + FUTURE_BIGQUERY,DISCOVERED_FROM_FUNCTION_INDEX,Journal décision traçable hors Sheets.,Grouper par fonctionnalité et confirmer équivalent Python/Reflex ou retrait.,line=376 prefix=MVPQAIC
APPS_SCRIPT_FUNCTION_0134,APPS_SCRIPT_FUNCTION,mvpqaic_09_p1_journal_core.js,APPS_SCRIPT_FUNCTION,JOURNAL,MVPQAIC_JournalFindLatestValidatedPayload_,PUBLIC,INFO,0,MIGRATE_NOW,À migrer maintenant,PYTHON + LOCAL_EXPORT + FUTURE_BIGQUERY,DISCOVERED_FROM_FUNCTION_INDEX,Journal décision traçable hors Sheets.,Grouper par fonctionnalité et confirmer équivalent Python/Reflex ou retrait.,line=391 prefix=MVPQAIC
APPS_SCRIPT_FUNCTION_0135,APPS_SCRIPT_FUNCTION,mvpqaic_09_p1_journal_core.js,APPS_SCRIPT_FUNCTION,JOURNAL,MVPQAIC_JournalBuildFirstAuditEntry_,PUBLIC,INFO,0,MIGRATE_NOW,À migrer maintenant,PYTHON + LOCAL_EXPORT + FUTURE_BIGQUERY,DISCOVERED_FROM_FUNCTION_INDEX,Journal décision traçable hors Sheets.,Grouper par fonctionnalité et confirmer équivalent Python/Reflex ou retrait.,line=430 prefix=MVPQAIC
APPS_SCRIPT_FUNCTION_0136,APPS_SCRIPT_FUNCTION,mvpqaic_09_p1_journal_core.js,APPS_SCRIPT_FUNCTION,JOURNAL,MVPQAIC_JournalBuildRow_,PUBLIC,INFO,0,MIGRATE_NOW,À migrer maintenant,PYTHON + LOCAL_EXPORT + FUTURE_BIGQUERY,DISCOVERED_FROM_FUNCTION_INDEX,Journal décision traçable hors Sheets.,Grouper par fonctionnalité et confirmer équivalent Python/Reflex ou retrait.,line=457 prefix=MVPQAIC
APPS_SCRIPT_FUNCTION_0137,APPS_SCRIPT_FUNCTION,mvpqaic_09_p1_journal_core.js,APPS_SCRIPT_FUNCTION,JOURNAL,MVPQAIC_JournalApplyDeprecated_,PUBLIC,INFO,0,MIGRATE_NOW,À migrer maintenant,PYTHON + LOCAL_EXPORT + FUTURE_BIGQUERY,DISCOVERED_FROM_FUNCTION_INDEX,Journal décision traçable hors Sheets.,Grouper par fonctionnalité et confirmer équivalent Python/Reflex ou retrait.,line=472 prefix=MVPQAIC
APPS_SCRIPT_FUNCTION_0138,APPS_SCRIPT_FUNCTION,mvpqaic_09_p1_journal_core.js,APPS_SCRIPT_FUNCTION,JOURNAL,MVPQAIC_JournalMissingCriticalFields_,PUBLIC,INFO,0,MIGRATE_NOW,À migrer maintenant,PYTHON + LOCAL_EXPORT + FUTURE_BIGQUERY,DISCOVERED_FROM_FUNCTION_INDEX,Journal décision traçable hors Sheets.,Grouper par fonctionnalité et confirmer équivalent Python/Reflex ou retrait.,line=500 prefix=MVPQAIC
APPS_SCRIPT_FUNCTION_0139,APPS_SCRIPT_FUNCTION,mvpqaic_09_p1_journal_core.js,APPS_SCRIPT_FUNCTION,JOURNAL,MVPQAIC_JournalRowHasAnyImportantContent_,PUBLIC,INFO,0,MIGRATE_NOW,À migrer maintenant,PYTHON + LOCAL_EXPORT + FUTURE_BIGQUERY,DISCOVERED_FROM_FUNCTION_INDEX,Journal décision traçable hors Sheets.,Grouper par fonctionnalité et confirmer équivalent Python/Reflex ou retrait.,line=507 prefix=MVPQAIC
APPS_SCRIPT_FUNCTION_0140,APPS_SCRIPT_FUNCTION,mvpqaic_09_p1_journal_core.js,APPS_SCRIPT_FUNCTION,JOURNAL,MVPQAIC_JournalApplyFormatting_,PUBLIC,INFO,0,MIGRATE_NOW,À migrer maintenant,PYTHON + LOCAL_EXPORT + FUTURE_BIGQUERY,DISCOVERED_FROM_FUNCTION_INDEX,Journal décision traçable hors Sheets.,Grouper par fonctionnalité et confirmer équivalent Python/Reflex ou retrait.,line=523 prefix=MVPQAIC
APPS_SCRIPT_FUNCTION_0141,APPS_SCRIPT_FUNCTION,mvpqaic_09_p1_journal_core.js,APPS_SCRIPT_FUNCTION,JOURNAL,MVPQAIC_JournalIsEmptyRow_,PUBLIC,INFO,0,MIGRATE_NOW,À migrer maintenant,PYTHON + LOCAL_EXPORT + FUTURE_BIGQUERY,DISCOVERED_FROM_FUNCTION_INDEX,Journal décision traçable hors Sheets.,Grouper par fonctionnalité et confirmer équivalent Python/Reflex ou retrait.,line=533 prefix=MVPQAIC
APPS_SCRIPT_FUNCTION_0142,APPS_SCRIPT_FUNCTION,mvpqaic_09_p1_journal_core.js,APPS_SCRIPT_FUNCTION,JOURNAL,MVPQAIC_JournalGet_,PUBLIC,INFO,0,MIGRATE_NOW,À migrer maintenant,PYTHON + LOCAL_EXPORT + FUTURE_BIGQUERY,DISCOVERED_FROM_FUNCTION_INDEX,Journal décision traçable hors Sheets.,Grouper par fonctionnalité et confirmer équivalent Python/Reflex ou retrait.,line=537 prefix=MVPQAIC
APPS_SCRIPT_FUNCTION_0143,APPS_SCRIPT_FUNCTION,mvpqaic_09_p1_journal_core.js,APPS_SCRIPT_FUNCTION,JOURNAL,MVPQAIC_JournalNowIso_,PUBLIC,INFO,0,MIGRATE_NOW,À migrer maintenant,PYTHON + LOCAL_EXPORT + FUTURE_BIGQUERY,DISCOVERED_FROM_FUNCTION_INDEX,Journal décision traçable hors Sheets.,Grouper par fonctionnalité et confirmer équivalent Python/Reflex ou retrait.,line=542 prefix=MVPQAIC
APPS_SCRIPT_FUNCTION_0144,APPS_SCRIPT_FUNCTION,mvpqaic_09_p1_journal_core.js,APPS_SCRIPT_FUNCTION,JOURNAL,MVPQAIC_JournalResult_,PUBLIC,INFO,0,MIGRATE_NOW,À migrer maintenant,PYTHON + LOCAL_EXPORT + FUTURE_BIGQUERY,DISCOVERED_FROM_FUNCTION_INDEX,Journal décision traçable hors Sheets.,Grouper par fonctionnalité et confirmer équivalent Python/Reflex ou retrait.,line=551 prefix=MVPQAIC
APPS_SCRIPT_FUNCTION_0145,APPS_SCRIPT_FUNCTION,mvpqaic_09_p1_journal_core.js,APPS_SCRIPT_FUNCTION,JOURNAL,MVPQAIC_P29V_DecisionJournalAppendPreviewNoWrite,PUBLIC,INFO,0,MIGRATE_NOW,À migrer maintenant,PYTHON + LOCAL_EXPORT + FUTURE_BIGQUERY,DISCOVERED_FROM_FUNCTION_INDEX,Journal décision traçable hors Sheets.,Grouper par fonctionnalité et confirmer équivalent Python/Reflex ou retrait.,line=608 prefix=MVPQAIC
APPS_SCRIPT_FUNCTION_0146,APPS_SCRIPT_FUNCTION,mvpqaic_09_p1_journal_core.js,APPS_SCRIPT_FUNCTION,JOURNAL,MVPQAIC_P29V_BuildJournalCandidate_,PUBLIC,INFO,0,MIGRATE_NOW,À migrer maintenant,PYTHON + LOCAL_EXPORT + FUTURE_BIGQUERY,DISCOVERED_FROM_FUNCTION_INDEX,Journal décision traçable hors Sheets.,Grouper par fonctionnalité et confirmer équivalent Python/Reflex ou retrait.,line=929 prefix=MVPQAIC
APPS_SCRIPT_FUNCTION_0147,APPS_SCRIPT_FUNCTION,mvpqaic_09_p1_journal_core.js,APPS_SCRIPT_FUNCTION,JOURNAL,MVPQAIC_P29V_BuildJournalSummary_,PUBLIC,INFO,0,MIGRATE_NOW,À migrer maintenant,PYTHON + LOCAL_EXPORT + FUTURE_BIGQUERY,DISCOVERED_FROM_FUNCTION_INDEX,Journal décision traçable hors Sheets.,Grouper par fonctionnalité et confirmer équivalent Python/Reflex ou retrait.,line=1011 prefix=MVPQAIC
APPS_SCRIPT_FUNCTION_0148,APPS_SCRIPT_FUNCTION,mvpqaic_09_p1_journal_core.js,APPS_SCRIPT_FUNCTION,JOURNAL,MVPQAIC_P29V_DiscoverJournalTarget_,PUBLIC,INFO,0,MIGRATE_NOW,À migrer maintenant,PYTHON + LOCAL_EXPORT + FUTURE_BIGQUERY,DISCOVERED_FROM_FUNCTION_INDEX,Journal décision traçable hors Sheets.,Grouper par fonctionnalité et confirmer équivalent Python/Reflex ou retrait.,line=1033 prefix=MVPQAIC
APPS_SCRIPT_FUNCTION_0149,APPS_SCRIPT_FUNCTION,mvpqaic_09_p1_journal_core.js,APPS_SCRIPT_FUNCTION,JOURNAL,MVPQAIC_P29V_ExpectEquals_,PUBLIC,INFO,0,MIGRATE_NOW,À migrer maintenant,PYTHON + LOCAL_EXPORT + FUTURE_BIGQUERY,DISCOVERED_FROM_FUNCTION_INDEX,Journal décision traçable hors Sheets.,Grouper par fonctionnalité et confirmer équivalent Python/Reflex ou retrait.,line=1083 prefix=MVPQAIC
APPS_SCRIPT_FUNCTION_0150,APPS_SCRIPT_FUNCTION,mvpqaic_09_p1_journal_core.js,APPS_SCRIPT_FUNCTION,JOURNAL,MVPQAIC_P29V_BuildColumnMap_,PUBLIC,INFO,0,MIGRATE_NOW,À migrer maintenant,PYTHON + LOCAL_EXPORT + FUTURE_BIGQUERY,DISCOVERED_FROM_FUNCTION_INDEX,Journal décision traçable hors Sheets.,Grouper par fonctionnalité et confirmer équivalent Python/Reflex ou retrait.,line=1092 prefix=MVPQAIC
APPS_SCRIPT_FUNCTION_0151,APPS_SCRIPT_FUNCTION,mvpqaic_09_p1_journal_core.js,APPS_SCRIPT_FUNCTION,JOURNAL,MVPQAIC_P29V_Read_,PUBLIC,INFO,0,MIGRATE_NOW,À migrer maintenant,PYTHON + LOCAL_EXPORT + FUTURE_BIGQUERY,DISCOVERED_FROM_FUNCTION_INDEX,Journal décision traçable hors Sheets.,Grouper par fonctionnalité et confirmer équivalent Python/Reflex ou retrait.,line=1109 prefix=MVPQAIC
APPS_SCRIPT_FUNCTION_0152,APPS_SCRIPT_FUNCTION,mvpqaic_09_p1_journal_core.js,APPS_SCRIPT_FUNCTION,JOURNAL,MVPQAIC_P29V_ReadBoolText_,PUBLIC,INFO,0,MIGRATE_NOW,À migrer maintenant,PYTHON + LOCAL_EXPORT + FUTURE_BIGQUERY,DISCOVERED_FROM_FUNCTION_INDEX,Journal décision traçable hors Sheets.,Grouper par fonctionnalité et confirmer équivalent Python/Reflex ou retrait.,line=1114 prefix=MVPQAIC
APPS_SCRIPT_FUNCTION_0153,APPS_SCRIPT_FUNCTION,mvpqaic_09_p1_journal_core.js,APPS_SCRIPT_FUNCTION,JOURNAL,MVPQAIC_P29V_NormalizePipeList_,PUBLIC,INFO,0,MIGRATE_NOW,À migrer maintenant,PYTHON + LOCAL_EXPORT + FUTURE_BIGQUERY,DISCOVERED_FROM_FUNCTION_INDEX,Journal décision traçable hors Sheets.,Grouper par fonctionnalité et confirmer équivalent Python/Reflex ou retrait.,line=1124 prefix=MVPQAIC
APPS_SCRIPT_FUNCTION_0154,APPS_SCRIPT_FUNCTION,mvpqaic_09_p1_journal_core.js,APPS_SCRIPT_FUNCTION,JOURNAL,MVPQAIC_P29V_NormalizeHeader_,PUBLIC,INFO,0,MIGRATE_NOW,À migrer maintenant,PYTHON + LOCAL_EXPORT + FUTURE_BIGQUERY,DISCOVERED_FROM_FUNCTION_INDEX,Journal décision traçable hors Sheets.,Grouper par fonctionnalité et confirmer équivalent Python/Reflex ou retrait.,line=1139 prefix=MVPQAIC
APPS_SCRIPT_FUNCTION_0155,APPS_SCRIPT_FUNCTION,mvpqaic_09_p1_journal_core.js,APPS_SCRIPT_FUNCTION,JOURNAL,MVPQAIC_P29V_Finalize_,PUBLIC,INFO,0,MIGRATE_NOW,À migrer maintenant,PYTHON + LOCAL_EXPORT + FUTURE_BIGQUERY,DISCOVERED_FROM_FUNCTION_INDEX,Journal décision traçable hors Sheets.,Grouper par fonctionnalité et confirmer équivalent Python/Reflex ou retrait.,line=1146 prefix=MVPQAIC
APPS_SCRIPT_FUNCTION_0156,APPS_SCRIPT_FUNCTION,mvpqaic_09_p1_journal_core.js,APPS_SCRIPT_FUNCTION,JOURNAL,MVPQAIC_P29V_CompactReport_,PUBLIC,INFO,0,MIGRATE_NOW,À migrer maintenant,PYTHON + LOCAL_EXPORT + FUTURE_BIGQUERY,DISCOVERED_FROM_FUNCTION_INDEX,Journal décision traçable hors Sheets.,Grouper par fonctionnalité et confirmer équivalent Python/Reflex ou retrait.,line=1156 prefix=MVPQAIC
APPS_SCRIPT_FUNCTION_0157,APPS_SCRIPT_FUNCTION,mvpqaic_09_p1_journal_core.js,APPS_SCRIPT_FUNCTION,JOURNAL,MVPQAIC_P29W_DecisionJournalTargetHeaderAuditReadOnly,PUBLIC,INFO,0,MIGRATE_NOW,À migrer maintenant,PYTHON + LOCAL_EXPORT + FUTURE_BIGQUERY,DISCOVERED_FROM_FUNCTION_INDEX,Journal décision traçable hors Sheets.,Grouper par fonctionnalité et confirmer équivalent Python/Reflex ou retrait.,line=1228 prefix=MVPQAIC
APPS_SCRIPT_FUNCTION_0158,APPS_SCRIPT_FUNCTION,mvpqaic_09_p1_journal_core.js,APPS_SCRIPT_FUNCTION,JOURNAL,MVPQAIC_P29W_FindBestHeaderRow_,PUBLIC,INFO,0,MIGRATE_NOW,À migrer maintenant,PYTHON + LOCAL_EXPORT + FUTURE_BIGQUERY,DISCOVERED_FROM_FUNCTION_INDEX,Journal décision traçable hors Sheets.,Grouper par fonctionnalité et confirmer équivalent Python/Reflex ou retrait.,line=1424 prefix=MVPQAIC
APPS_SCRIPT_FUNCTION_0159,APPS_SCRIPT_FUNCTION,mvpqaic_09_p1_journal_core.js,APPS_SCRIPT_FUNCTION,JOURNAL,MVPQAIC_P29W_NormalizeHeader_,PUBLIC,INFO,0,MIGRATE_NOW,À migrer maintenant,PYTHON + LOCAL_EXPORT + FUTURE_BIGQUERY,DISCOVERED_FROM_FUNCTION_INDEX,Journal décision traçable hors Sheets.,Grouper par fonctionnalité et confirmer équivalent Python/Reflex ou retrait.,line=1462 prefix=MVPQAIC
APPS_SCRIPT_FUNCTION_0160,APPS_SCRIPT_FUNCTION,mvpqaic_09_p1_journal_core.js,APPS_SCRIPT_FUNCTION,JOURNAL,MVPQAIC_P29W_Finalize_,PUBLIC,INFO,0,MIGRATE_NOW,À migrer maintenant,PYTHON + LOCAL_EXPORT + FUTURE_BIGQUERY,DISCOVERED_FROM_FUNCTION_INDEX,Journal décision traçable hors Sheets.,Grouper par fonctionnalité et confirmer équivalent Python/Reflex ou retrait.,line=1469 prefix=MVPQAIC
APPS_SCRIPT_FUNCTION_0161,APPS_SCRIPT_FUNCTION,mvpqaic_09_p1_journal_core.js,APPS_SCRIPT_FUNCTION,JOURNAL,MVPQAIC_P29W_CompactReport_,PUBLIC,INFO,0,MIGRATE_NOW,À migrer maintenant,PYTHON + LOCAL_EXPORT + FUTURE_BIGQUERY,DISCOVERED_FROM_FUNCTION_INDEX,Journal décision traçable hors Sheets.,Grouper par fonctionnalité et confirmer équivalent Python/Reflex ou retrait.,line=1479 prefix=MVPQAIC
APPS_SCRIPT_FUNCTION_0162,APPS_SCRIPT_FUNCTION,mvpqaic_09_p1_journal_core.js,APPS_SCRIPT_FUNCTION,JOURNAL,MVPQAIC_P29X_DecisionJournalMappingPreviewNoWrite,PUBLIC,INFO,0,MIGRATE_NOW,À migrer maintenant,PYTHON + LOCAL_EXPORT + FUTURE_BIGQUERY,DISCOVERED_FROM_FUNCTION_INDEX,Journal décision traçable hors Sheets.,Grouper par fonctionnalité et confirmer équivalent Python/Reflex ou retrait.,line=1534 prefix=MVPQAIC
APPS_SCRIPT_FUNCTION_0163,APPS_SCRIPT_FUNCTION,mvpqaic_09_p1_journal_core.js,APPS_SCRIPT_FUNCTION,JOURNAL,MVPQAIC_P29X_BuildMappedJournalRow_,PUBLIC,INFO,0,MIGRATE_NOW,À migrer maintenant,PYTHON + LOCAL_EXPORT + FUTURE_BIGQUERY,DISCOVERED_FROM_FUNCTION_INDEX,Journal décision traçable hors Sheets.,Grouper par fonctionnalité et confirmer équivalent Python/Reflex ou retrait.,line=1873 prefix=MVPQAIC
APPS_SCRIPT_FUNCTION_0164,APPS_SCRIPT_FUNCTION,mvpqaic_09_p1_journal_core.js,APPS_SCRIPT_FUNCTION,JOURNAL,MVPQAIC_P29X_BuildNotes_,PUBLIC,INFO,0,MIGRATE_NOW,À migrer maintenant,PYTHON + LOCAL_EXPORT + FUTURE_BIGQUERY,DISCOVERED_FROM_FUNCTION_INDEX,Journal décision traçable hors Sheets.,Grouper par fonctionnalité et confirmer équivalent Python/Reflex ou retrait.,line=1947 prefix=MVPQAIC
APPS_SCRIPT_FUNCTION_0165,APPS_SCRIPT_FUNCTION,mvpqaic_09_p1_journal_core.js,APPS_SCRIPT_FUNCTION,JOURNAL,MVPQAIC_P29X_FindJournalHeaderRow_,PUBLIC,INFO,0,MIGRATE_NOW,À migrer maintenant,PYTHON + LOCAL_EXPORT + FUTURE_BIGQUERY,DISCOVERED_FROM_FUNCTION_INDEX,Journal décision traçable hors Sheets.,Grouper par fonctionnalité et confirmer équivalent Python/Reflex ou retrait.,line=1954 prefix=MVPQAIC
APPS_SCRIPT_FUNCTION_0166,APPS_SCRIPT_FUNCTION,mvpqaic_09_p1_journal_core.js,APPS_SCRIPT_FUNCTION,JOURNAL,MVPQAIC_P29X_BuildColumnMap_,PUBLIC,INFO,0,MIGRATE_NOW,À migrer maintenant,PYTHON + LOCAL_EXPORT + FUTURE_BIGQUERY,DISCOVERED_FROM_FUNCTION_INDEX,Journal décision traçable hors Sheets.,Grouper par fonctionnalité et confirmer équivalent Python/Reflex ou retrait.,line=1974 prefix=MVPQAIC
APPS_SCRIPT_FUNCTION_0167,APPS_SCRIPT_FUNCTION,mvpqaic_09_p1_journal_core.js,APPS_SCRIPT_FUNCTION,JOURNAL,MVPQAIC_P29X_CollectExistingValues_,PUBLIC,INFO,0,MIGRATE_NOW,À migrer maintenant,PYTHON + LOCAL_EXPORT + FUTURE_BIGQUERY,DISCOVERED_FROM_FUNCTION_INDEX,Journal décision traçable hors Sheets.,Grouper par fonctionnalité et confirmer équivalent Python/Reflex ou retrait.,line=1986 prefix=MVPQAIC
APPS_SCRIPT_FUNCTION_0168,APPS_SCRIPT_FUNCTION,mvpqaic_09_p1_journal_core.js,APPS_SCRIPT_FUNCTION,JOURNAL,MVPQAIC_P29X_Read_,PUBLIC,INFO,0,MIGRATE_NOW,À migrer maintenant,PYTHON + LOCAL_EXPORT + FUTURE_BIGQUERY,DISCOVERED_FROM_FUNCTION_INDEX,Journal décision traçable hors Sheets.,Grouper par fonctionnalité et confirmer équivalent Python/Reflex ou retrait.,line=1999 prefix=MVPQAIC
APPS_SCRIPT_FUNCTION_0169,APPS_SCRIPT_FUNCTION,mvpqaic_09_p1_journal_core.js,APPS_SCRIPT_FUNCTION,JOURNAL,MVPQAIC_P29X_ReadBoolText_,PUBLIC,INFO,0,MIGRATE_NOW,À migrer maintenant,PYTHON + LOCAL_EXPORT + FUTURE_BIGQUERY,DISCOVERED_FROM_FUNCTION_INDEX,Journal décision traçable hors Sheets.,Grouper par fonctionnalité et confirmer équivalent Python/Reflex ou retrait.,line=2004 prefix=MVPQAIC
APPS_SCRIPT_FUNCTION_0170,APPS_SCRIPT_FUNCTION,mvpqaic_09_p1_journal_core.js,APPS_SCRIPT_FUNCTION,JOURNAL,MVPQAIC_P29X_NormalizePipeList_,PUBLIC,INFO,0,MIGRATE_NOW,À migrer maintenant,PYTHON + LOCAL_EXPORT + FUTURE_BIGQUERY,DISCOVERED_FROM_FUNCTION_INDEX,Journal décision traçable hors Sheets.,Grouper par fonctionnalité et confirmer équivalent Python/Reflex ou retrait.,line=2011 prefix=MVPQAIC
APPS_SCRIPT_FUNCTION_0171,APPS_SCRIPT_FUNCTION,mvpqaic_09_p1_journal_core.js,APPS_SCRIPT_FUNCTION,JOURNAL,MVPQAIC_P29X_NormalizeHeader_,PUBLIC,INFO,0,MIGRATE_NOW,À migrer maintenant,PYTHON + LOCAL_EXPORT + FUTURE_BIGQUERY,DISCOVERED_FROM_FUNCTION_INDEX,Journal décision traçable hors Sheets.,Grouper par fonctionnalité et confirmer équivalent Python/Reflex ou retrait.,line=2017 prefix=MVPQAIC
APPS_SCRIPT_FUNCTION_0172,APPS_SCRIPT_FUNCTION,mvpqaic_09_p1_journal_core.js,APPS_SCRIPT_FUNCTION,JOURNAL,MVPQAIC_P29X_Truncate_,PUBLIC,INFO,0,MIGRATE_NOW,À migrer maintenant,PYTHON + LOCAL_EXPORT + FUTURE_BIGQUERY,DISCOVERED_FROM_FUNCTION_INDEX,Journal décision traçable hors Sheets.,Grouper par fonctionnalité et confirmer équivalent Python/Reflex ou retrait.,line=2021 prefix=MVPQAIC
APPS_SCRIPT_FUNCTION_0173,APPS_SCRIPT_FUNCTION,mvpqaic_09_p1_journal_core.js,APPS_SCRIPT_FUNCTION,JOURNAL,MVPQAIC_P29X_PseudoHash_,PUBLIC,INFO,0,MIGRATE_NOW,À migrer maintenant,PYTHON + LOCAL_EXPORT + FUTURE_BIGQUERY,DISCOVERED_FROM_FUNCTION_INDEX,Journal décision traçable hors Sheets.,Grouper par fonctionnalité et confirmer équivalent Python/Reflex ou retrait.,line=2026 prefix=MVPQAIC
APPS_SCRIPT_FUNCTION_0174,APPS_SCRIPT_FUNCTION,mvpqaic_09_p1_journal_core.js,APPS_SCRIPT_FUNCTION,JOURNAL,MVPQAIC_P29X_Finalize_,PUBLIC,INFO,0,MIGRATE_NOW,À migrer maintenant,PYTHON + LOCAL_EXPORT + FUTURE_BIGQUERY,DISCOVERED_FROM_FUNCTION_INDEX,Journal décision traçable hors Sheets.,Grouper par fonctionnalité et confirmer équivalent Python/Reflex ou retrait.,line=2036 prefix=MVPQAIC
APPS_SCRIPT_FUNCTION_0175,APPS_SCRIPT_FUNCTION,mvpqaic_09_p1_journal_core.js,APPS_SCRIPT_FUNCTION,JOURNAL,MVPQAIC_P29Y_DecisionJournalAppendApplyControlled,PUBLIC,INFO,0,MIGRATE_NOW,À migrer maintenant,PYTHON + LOCAL_EXPORT + FUTURE_BIGQUERY,DISCOVERED_FROM_FUNCTION_INDEX,Journal décision traçable hors Sheets.,Grouper par fonctionnalité et confirmer équivalent Python/Reflex ou retrait.,line=2078 prefix=MVPQAIC
APPS_SCRIPT_FUNCTION_0176,APPS_SCRIPT_FUNCTION,mvpqaic_09_p1_journal_core.js,APPS_SCRIPT_FUNCTION,JOURNAL,MVPQAIC_P29Y_BuildApplyPlan_,PUBLIC,INFO,0,MIGRATE_NOW,À migrer maintenant,PYTHON + LOCAL_EXPORT + FUTURE_BIGQUERY,DISCOVERED_FROM_FUNCTION_INDEX,Journal décision traçable hors Sheets.,Grouper par fonctionnalité et confirmer équivalent Python/Reflex ou retrait.,line=2187 prefix=MVPQAIC
APPS_SCRIPT_FUNCTION_0177,APPS_SCRIPT_FUNCTION,mvpqaic_09_p1_journal_core.js,APPS_SCRIPT_FUNCTION,JOURNAL,MVPQAIC_P29Y_BuildCandidateFromIntake_,PUBLIC,INFO,0,MIGRATE_NOW,À migrer maintenant,PYTHON + LOCAL_EXPORT + FUTURE_BIGQUERY,DISCOVERED_FROM_FUNCTION_INDEX,Journal décision traçable hors Sheets.,Grouper par fonctionnalité et confirmer équivalent Python/Reflex ou retrait.,line=2491 prefix=MVPQAIC
APPS_SCRIPT_FUNCTION_0178,APPS_SCRIPT_FUNCTION,mvpqaic_09_p1_journal_core.js,APPS_SCRIPT_FUNCTION,JOURNAL,MVPQAIC_P29Y_BuildNotes_,PUBLIC,INFO,0,MIGRATE_NOW,À migrer maintenant,PYTHON + LOCAL_EXPORT + FUTURE_BIGQUERY,DISCOVERED_FROM_FUNCTION_INDEX,Journal décision traçable hors Sheets.,Grouper par fonctionnalité et confirmer équivalent Python/Reflex ou retrait.,line=2599 prefix=MVPQAIC
APPS_SCRIPT_FUNCTION_0179,APPS_SCRIPT_FUNCTION,mvpqaic_09_p1_journal_core.js,APPS_SCRIPT_FUNCTION,JOURNAL,MVPQAIC_P29Y_FindCandidateDuplicates_,PUBLIC,INFO,0,MIGRATE_NOW,À migrer maintenant,PYTHON + LOCAL_EXPORT + FUTURE_BIGQUERY,DISCOVERED_FROM_FUNCTION_INDEX,Journal décision traçable hors Sheets.,Grouper par fonctionnalité et confirmer équivalent Python/Reflex ou retrait.,line=2616 prefix=MVPQAIC
APPS_SCRIPT_FUNCTION_0180,APPS_SCRIPT_FUNCTION,mvpqaic_09_p1_journal_core.js,APPS_SCRIPT_FUNCTION,JOURNAL,MVPQAIC_P29Y_FindExistingDuplicates_,PUBLIC,INFO,0,MIGRATE_NOW,À migrer maintenant,PYTHON + LOCAL_EXPORT + FUTURE_BIGQUERY,DISCOVERED_FROM_FUNCTION_INDEX,Journal décision traçable hors Sheets.,Grouper par fonctionnalité et confirmer équivalent Python/Reflex ou retrait.,line=2632 prefix=MVPQAIC
APPS_SCRIPT_FUNCTION_0181,APPS_SCRIPT_FUNCTION,mvpqaic_09_p1_journal_core.js,APPS_SCRIPT_FUNCTION,JOURNAL,MVPQAIC_P29Y_PostWriteVerify_,PUBLIC,INFO,0,MIGRATE_NOW,À migrer maintenant,PYTHON + LOCAL_EXPORT + FUTURE_BIGQUERY,DISCOVERED_FROM_FUNCTION_INDEX,Journal décision traçable hors Sheets.,Grouper par fonctionnalité et confirmer équivalent Python/Reflex ou retrait.,line=2666 prefix=MVPQAIC
APPS_SCRIPT_FUNCTION_0182,APPS_SCRIPT_FUNCTION,mvpqaic_09_p1_journal_core.js,APPS_SCRIPT_FUNCTION,JOURNAL,MVPQAIC_P29Y_BuildHeaderMap_,PUBLIC,INFO,0,MIGRATE_NOW,À migrer maintenant,PYTHON + LOCAL_EXPORT + FUTURE_BIGQUERY,DISCOVERED_FROM_FUNCTION_INDEX,Journal décision traçable hors Sheets.,Grouper par fonctionnalité et confirmer équivalent Python/Reflex ou retrait.,line=2712 prefix=MVPQAIC
APPS_SCRIPT_FUNCTION_0183,APPS_SCRIPT_FUNCTION,mvpqaic_09_p1_journal_core.js,APPS_SCRIPT_FUNCTION,JOURNAL,MVPQAIC_P29Y_Read_,PUBLIC,INFO,0,MIGRATE_NOW,À migrer maintenant,PYTHON + LOCAL_EXPORT + FUTURE_BIGQUERY,DISCOVERED_FROM_FUNCTION_INDEX,Journal décision traçable hors Sheets.,Grouper par fonctionnalité et confirmer équivalent Python/Reflex ou retrait.,line=2724 prefix=MVPQAIC
APPS_SCRIPT_FUNCTION_0184,APPS_SCRIPT_FUNCTION,mvpqaic_09_p1_journal_core.js,APPS_SCRIPT_FUNCTION,JOURNAL,MVPQAIC_P29Y_ReadBoolText_,PUBLIC,INFO,0,MIGRATE_NOW,À migrer maintenant,PYTHON + LOCAL_EXPORT + FUTURE_BIGQUERY,DISCOVERED_FROM_FUNCTION_INDEX,Journal décision traçable hors Sheets.,Grouper par fonctionnalité et confirmer équivalent Python/Reflex ou retrait.,line=2729 prefix=MVPQAIC
