"item_id","theme","relative_path","source_path","source_exists","final_file","integrated_in_final_candidate","source_zone","archive_allowed","archive_execute_now","archive_target_policy"
"ITEM-003978","PLANNING_ROADMAP","02_BUILD\LEXIQUE_READER_MVP\P27B3F_20260618_142926_SEALED_CSS_ONLY_UX_GLOBAL_POLISH_MAXI\docs\P27B_NEXT_PLAN.md","G:\Mon Drive\👥 JULIEN [Perso]\📈 Trading JRb\Solutions & Dev (Trading JRb)\📈 QAIC\🛠️ MVP QAIC — Crypto Signal OS\02_BUILD\LEXIQUE_READER_MVP\P27B3F_20260618_142926_SEALED_CSS_ONLY_UX_GLOBAL_POLISH_MAXI\docs\P27B_NEXT_PLAN.md","True","🗺️ MVP_QAIC_ROADMAP_PLANNING_FINAL_FUSED_v0.2.2.md","TRUE","MAIN_FOLDER","YES_CANDIDATE_CANONICAL_DUPLICATE_AFTER_HUMAN_REVIEW","NO","P203B4_ONLY_IF_HUMAN_AUTHORIZED"
"ITEM-004024","PLANNING_ROADMAP","02_BUILD\LEXIQUE_READER_MVP\P27B4F_20260618_144159_MAXI_CSS_ONLY_MOBILE_ACCESSIBILITY\docs\P27B_NEXT_PLAN.md","G:\Mon Drive\👥 JULIEN [Perso]\📈 Trading JRb\Solutions & Dev (Trading JRb)\📈 QAIC\🛠️ MVP QAIC — Crypto Signal OS\02_BUILD\LEXIQUE_READER_MVP\P27B4F_20260618_144159_MAXI_CSS_ONLY_MOBILE_ACCESSIBILITY\docs\P27B_NEXT_PLAN.md","True","🗺️ MVP_QAIC_ROADMAP_PLANNING_FINAL_FUSED_v0.2.2.md","TRUE","MAIN_FOLDER","YES_CANDIDATE_CANONICAL_DUPLICATE_AFTER_HUMAN_REVIEW","NO","P203B4_ONLY_IF_HUMAN_AUTHORIZED"
"ITEM-002510","PLANNING_ROADMAP","02_SHEETS\EXPORTS_CSV\RUN-20260620-120040\APPS_SCRIPT_PULL_FRESH\mvpqaic_07_p0b5_trade_plan_methods_trailing.js","G:\Mon Drive\👥 JULIEN [Perso]\📈 Trading JRb\Solutions & Dev (Trading JRb)\📈 QAIC\🛠️ MVP QAIC — Crypto Signal OS\02_SHEETS\EXPORTS_CSV\RUN-20260620-120040\APPS_SCRIPT_PULL_FRESH\mvpqaic_07_p0b5_trade_plan_methods_trailing.js","True","🗺️ MVP_QAIC_ROADMAP_PLANNING_FINAL_FUSED_v0.2.2.md","TRUE","MAIN_FOLDER","YES_CANDIDATE_CANONICAL_DUPLICATE_AFTER_HUMAN_REVIEW","NO","P203B4_ONLY_IF_HUMAN_AUTHORIZED"
"ITEM-001313","ARCHITECTURE_MIGRATION","00_ADMIN\BUTTON_FUNCTION_MAPPING_FINAL.md","G:\Mon Drive\👥 JULIEN [Perso]\📈 Trading JRb\Solutions & Dev (Trading JRb)\📈 QAIC\🛠️ MVP QAIC — Crypto Signal OS\00_ADMIN\BUTTON_FUNCTION_MAPPING_FINAL.md","True","🧱 MVP_QAIC_ARCHITECTURE_MIGRATION_FINAL_FUSED_v0.2.2.md","TRUE","MAIN_FOLDER","YES_CANDIDATE_CANONICAL_DUPLICATE_AFTER_HUMAN_REVIEW","NO","P203B4_ONLY_IF_HUMAN_AUTHORIZED"
"ITEM-001301","ARCHITECTURE_MIGRATION","00_ADMIN\CHANGELOG_MVP_QAIC_CLASP_GIT_EXPORT_0.1.1.md","G:\Mon Drive\👥 JULIEN [Perso]\📈 Trading JRb\Solutions & Dev (Trading JRb)\📈 QAIC\🛠️ MVP QAIC — Crypto Signal OS\00_ADMIN\CHANGELOG_MVP_QAIC_CLASP_GIT_EXPORT_0.1.1.md","True","🧱 MVP_QAIC_ARCHITECTURE_MIGRATION_FINAL_FUSED_v0.2.2.md","TRUE","MAIN_FOLDER","YES_CANDIDATE_CANONICAL_DUPLICATE_AFTER_HUMAN_REVIEW","NO","P203B4_ONLY_IF_HUMAN_AUTHORIZED"
"ITEM-001303","ARCHITECTURE_MIGRATION","00_ADMIN\CHANGELOG_MVP_QAIC_CLASP_GIT_EXPORT_0.1.3.md","G:\Mon Drive\👥 JULIEN [Perso]\📈 Trading JRb\Solutions & Dev (Trading JRb)\📈 QAIC\🛠️ MVP QAIC — Crypto Signal OS\00_ADMIN\CHANGELOG_MVP_QAIC_CLASP_GIT_EXPORT_0.1.3.md","True","🧱 MVP_QAIC_ARCHITECTURE_MIGRATION_FINAL_FUSED_v0.2.2.md","TRUE","MAIN_FOLDER","YES_CANDIDATE_CANONICAL_DUPLICATE_AFTER_HUMAN_REVIEW","NO","P203B4_ONLY_IF_HUMAN_AUTHORIZED"
"ITEM-001304","ARCHITECTURE_MIGRATION","00_ADMIN\CHANGELOG_MVP_QAIC_CLASP_GIT_EXPORT_0.1.4.md","G:\Mon Drive\👥 JULIEN [Perso]\📈 Trading JRb\Solutions & Dev (Trading JRb)\📈 QAIC\🛠️ MVP QAIC — Crypto Signal OS\00_ADMIN\CHANGELOG_MVP_QAIC_CLASP_GIT_EXPORT_0.1.4.md","True","🧱 MVP_QAIC_ARCHITECTURE_MIGRATION_FINAL_FUSED_v0.2.2.md","TRUE","MAIN_FOLDER","YES_CANDIDATE_CANONICAL_DUPLICATE_AFTER_HUMAN_REVIEW","NO","P203B4_ONLY_IF_HUMAN_AUTHORIZED"
"ITEM-001306","ARCHITECTURE_MIGRATION","00_ADMIN\CHANGELOG_MVP_QAIC_CLASP_GIT_EXPORT_0.1.5.md","G:\Mon Drive\👥 JULIEN [Perso]\📈 Trading JRb\Solutions & Dev (Trading JRb)\📈 QAIC\🛠️ MVP QAIC — Crypto Signal OS\00_ADMIN\CHANGELOG_MVP_QAIC_CLASP_GIT_EXPORT_0.1.5.md","True","🧱 MVP_QAIC_ARCHITECTURE_MIGRATION_FINAL_FUSED_v0.2.2.md","TRUE","MAIN_FOLDER","YES_CANDIDATE_CANONICAL_DUPLICATE_AFTER_HUMAN_REVIEW","NO","P203B4_ONLY_IF_HUMAN_AUTHORIZED"
"ITEM-001300","ARCHITECTURE_MIGRATION","00_ADMIN\MANIFEST_MVP_QAIC_CLASP_GIT_EXPORT_0.1.1.md","G:\Mon Drive\👥 JULIEN [Perso]\📈 Trading JRb\Solutions & Dev (Trading JRb)\📈 QAIC\🛠️ MVP QAIC — Crypto Signal OS\00_ADMIN\MANIFEST_MVP_QAIC_CLASP_GIT_EXPORT_0.1.1.md","True","🧱 MVP_QAIC_ARCHITECTURE_MIGRATION_FINAL_FUSED_v0.2.2.md","TRUE","MAIN_FOLDER","YES_CANDIDATE_CANONICAL_DUPLICATE_AFTER_HUMAN_REVIEW","NO","P203B4_ONLY_IF_HUMAN_AUTHORIZED"
"ITEM-001302","ARCHITECTURE_MIGRATION","00_ADMIN\MANIFEST_MVP_QAIC_CLASP_GIT_EXPORT_0.1.3.md","G:\Mon Drive\👥 JULIEN [Perso]\📈 Trading JRb\Solutions & Dev (Trading JRb)\📈 QAIC\🛠️ MVP QAIC — Crypto Signal OS\00_ADMIN\MANIFEST_MVP_QAIC_CLASP_GIT_EXPORT_0.1.3.md","True","🧱 MVP_QAIC_ARCHITECTURE_MIGRATION_FINAL_FUSED_v0.2.2.md","TRUE","MAIN_FOLDER","YES_CANDIDATE_CANONICAL_DUPLICATE_AFTER_HUMAN_REVIEW","NO","P203B4_ONLY_IF_HUMAN_AUTHORIZED"
"ITEM-001305","ARCHITECTURE_MIGRATION","00_ADMIN\MANIFEST_MVP_QAIC_CLASP_GIT_EXPORT_0.1.5.md","G:\Mon Drive\👥 JULIEN [Perso]\📈 Trading JRb\Solutions & Dev (Trading JRb)\📈 QAIC\🛠️ MVP QAIC — Crypto Signal OS\00_ADMIN\MANIFEST_MVP_QAIC_CLASP_GIT_EXPORT_0.1.5.md","True","🧱 MVP_QAIC_ARCHITECTURE_MIGRATION_FINAL_FUSED_v0.2.2.md","TRUE","MAIN_FOLDER","YES_CANDIDATE_CANONICAL_DUPLICATE_AFTER_HUMAN_REVIEW","NO","P203B4_ONLY_IF_HUMAN_AUTHORIZED"
"ITEM-000005","ARCHITECTURE_MIGRATION","01_DOCS\02_ARCHITECTURE\_ARCHITECTURE_MVP_QAIC_PYTHON_TARGET_0.1.0.md","G:\Mon Drive\👥 JULIEN [Perso]\📈 Trading JRb\Solutions & Dev (Trading JRb)\MVP_QAIC_PY\01_DOCS\02_ARCHITECTURE\_ARCHITECTURE_MVP_QAIC_PYTHON_TARGET_0.1.0.md","True","🧱 MVP_QAIC_ARCHITECTURE_MIGRATION_FINAL_FUSED_v0.2.2.md","TRUE","MVP_QAIC_PY","YES_CANDIDATE_CANONICAL_DUPLICATE_AFTER_HUMAN_REVIEW","NO","P203B4_ONLY_IF_HUMAN_AUTHORIZED"
"ITEM-000006","ARCHITECTURE_MIGRATION","01_DOCS\02_ARCHITECTURE\🧱_ARCHITECTURE_MVP_QAIC_PYTHON_TARGET_0.1.0.md","G:\Mon Drive\👥 JULIEN [Perso]\📈 Trading JRb\Solutions & Dev (Trading JRb)\MVP_QAIC_PY\01_DOCS\02_ARCHITECTURE\🧱_ARCHITECTURE_MVP_QAIC_PYTHON_TARGET_0.1.0.md","True","🧱 MVP_QAIC_ARCHITECTURE_MIGRATION_FINAL_FUSED_v0.2.2.md","TRUE","MVP_QAIC_PY","YES_CANDIDATE_CANONICAL_DUPLICATE_AFTER_HUMAN_REVIEW","NO","P203B4_ONLY_IF_HUMAN_AUTHORIZED"
"ITEM-000008","ARCHITECTURE_MIGRATION","01_DOCS\03_MIGRATION\_MAPPING_APPS_SCRIPT_TO_PYTHON_MODULES_0.1.0.md","G:\Mon Drive\👥 JULIEN [Perso]\📈 Trading JRb\Solutions & Dev (Trading JRb)\MVP_QAIC_PY\01_DOCS\03_MIGRATION\_MAPPING_APPS_SCRIPT_TO_PYTHON_MODULES_0.1.0.md","True","🧱 MVP_QAIC_ARCHITECTURE_MIGRATION_FINAL_FUSED_v0.2.2.md","TRUE","MVP_QAIC_PY","YES_CANDIDATE_CANONICAL_DUPLICATE_AFTER_HUMAN_REVIEW","NO","P203B4_ONLY_IF_HUMAN_AUTHORIZED"
"ITEM-000007","ARCHITECTURE_MIGRATION","01_DOCS\03_MIGRATION\_PROCEDURE_MIGRATION_MVP_QAIC_VERS_PYTHON_0.1.0.md","G:\Mon Drive\👥 JULIEN [Perso]\📈 Trading JRb\Solutions & Dev (Trading JRb)\MVP_QAIC_PY\01_DOCS\03_MIGRATION\_PROCEDURE_MIGRATION_MVP_QAIC_VERS_PYTHON_0.1.0.md","True","🧱 MVP_QAIC_ARCHITECTURE_MIGRATION_FINAL_FUSED_v0.2.2.md","TRUE","MVP_QAIC_PY","YES_CANDIDATE_CANONICAL_DUPLICATE_AFTER_HUMAN_REVIEW","NO","P203B4_ONLY_IF_HUMAN_AUTHORIZED"
"ITEM-000009","ARCHITECTURE_MIGRATION","01_DOCS\03_MIGRATION\🐍_PROCEDURE_MIGRATION_MVP_QAIC_VERS_PYTHON_0.1.0.md","G:\Mon Drive\👥 JULIEN [Perso]\📈 Trading JRb\Solutions & Dev (Trading JRb)\MVP_QAIC_PY\01_DOCS\03_MIGRATION\🐍_PROCEDURE_MIGRATION_MVP_QAIC_VERS_PYTHON_0.1.0.md","True","🧱 MVP_QAIC_ARCHITECTURE_MIGRATION_FINAL_FUSED_v0.2.2.md","TRUE","MVP_QAIC_PY","YES_CANDIDATE_CANONICAL_DUPLICATE_AFTER_HUMAN_REVIEW","NO","P203B4_ONLY_IF_HUMAN_AUTHORIZED"
"ITEM-000010","ARCHITECTURE_MIGRATION","01_DOCS\03_MIGRATION\🧭_MAPPING_APPS_SCRIPT_TO_PYTHON_MODULES_0.1.0.md","G:\Mon Drive\👥 JULIEN [Perso]\📈 Trading JRb\Solutions & Dev (Trading JRb)\MVP_QAIC_PY\01_DOCS\03_MIGRATION\🧭_MAPPING_APPS_SCRIPT_TO_PYTHON_MODULES_0.1.0.md","True","🧱 MVP_QAIC_ARCHITECTURE_MIGRATION_FINAL_FUSED_v0.2.2.md","TRUE","MVP_QAIC_PY","YES_CANDIDATE_CANONICAL_DUPLICATE_AFTER_HUMAN_REVIEW","NO","P203B4_ONLY_IF_HUMAN_AUTHORIZED"
"ITEM-000021","ARCHITECTURE_MIGRATION","01_DOCS\ARCHITECTURE\MVP_QAIC_FUSION_ARCHITECTURE_CORRECTIONS.md","G:\Mon Drive\👥 JULIEN [Perso]\📈 Trading JRb\Solutions & Dev (Trading JRb)\MVP_QAIC_PY\01_DOCS\ARCHITECTURE\MVP_QAIC_FUSION_ARCHITECTURE_CORRECTIONS.md","True","🧱 MVP_QAIC_ARCHITECTURE_MIGRATION_FINAL_FUSED_v0.2.2.md","TRUE","MVP_QAIC_PY","YES_CANDIDATE_CANONICAL_DUPLICATE_AFTER_HUMAN_REVIEW","NO","P203B4_ONLY_IF_HUMAN_AUTHORIZED"
"ITEM-002436","ARCHITECTURE_MIGRATION","01_DOCS\ARCHITECTURE\🧠 DECISION_JOURNAL_USAGE_AND_PROMPT_IMPROVEMENT_LOOP_0.4.6.md","G:\Mon Drive\👥 JULIEN [Perso]\📈 Trading JRb\Solutions & Dev (Trading JRb)\📈 QAIC\🛠️ MVP QAIC — Crypto Signal OS\01_DOCS\ARCHITECTURE\🧠 DECISION_JOURNAL_USAGE_AND_PROMPT_IMPROVEMENT_LOOP_0.4.6.md","True","🧱 MVP_QAIC_ARCHITECTURE_MIGRATION_FINAL_FUSED_v0.2.2.md","TRUE","MAIN_FOLDER","YES_CANDIDATE_CANONICAL_DUPLICATE_AFTER_HUMAN_REVIEW","NO","P203B4_ONLY_IF_HUMAN_AUTHORIZED"
"ITEM-000022","ARCHITECTURE_MIGRATION","01_DOCS\ARCHITECTURE\🧩 MVP_QAIC_FUSION_ARCHITECTURE_CORRECTIONS.md","G:\Mon Drive\👥 JULIEN [Perso]\📈 Trading JRb\Solutions & Dev (Trading JRb)\MVP_QAIC_PY\01_DOCS\ARCHITECTURE\🧩 MVP_QAIC_FUSION_ARCHITECTURE_CORRECTIONS.md","True","🧱 MVP_QAIC_ARCHITECTURE_MIGRATION_FINAL_FUSED_v0.2.2.md","TRUE","MVP_QAIC_PY","YES_CANDIDATE_CANONICAL_DUPLICATE_AFTER_HUMAN_REVIEW","NO","P203B4_ONLY_IF_HUMAN_AUTHORIZED"
"ITEM-000023","ARCHITECTURE_MIGRATION","01_DOCS\ARCHITECTURE\🧬 MVP_QAIC_FUSION_INITIALE_TO_P122_TRACE.md","G:\Mon Drive\👥 JULIEN [Perso]\📈 Trading JRb\Solutions & Dev (Trading JRb)\MVP_QAIC_PY\01_DOCS\ARCHITECTURE\🧬 MVP_QAIC_FUSION_INITIALE_TO_P122_TRACE.md","True","🧱 MVP_QAIC_ARCHITECTURE_MIGRATION_FINAL_FUSED_v0.2.2.md","TRUE","MVP_QAIC_PY","YES_CANDIDATE_CANONICAL_DUPLICATE_AFTER_HUMAN_REVIEW","NO","P203B4_ONLY_IF_HUMAN_AUTHORIZED"
"ITEM-002438","ARCHITECTURE_MIGRATION","01_DOCS\ARCHITECTURE\🧱 ARCHITECTURE_MVP_QAIC_LEXIQUE_FIRST_0.7.2_REAL_FULL_SOURCE_FUSION.md","G:\Mon Drive\👥 JULIEN [Perso]\📈 Trading JRb\Solutions & Dev (Trading JRb)\📈 QAIC\🛠️ MVP QAIC — Crypto Signal OS\01_DOCS\ARCHITECTURE\🧱 ARCHITECTURE_MVP_QAIC_LEXIQUE_FIRST_0.7.2_REAL_FULL_SOURCE_FUSION.md","True","🧱 MVP_QAIC_ARCHITECTURE_MIGRATION_FINAL_FUSED_v0.2.2.md","TRUE","MAIN_FOLDER","YES_CANDIDATE_CANONICAL_DUPLICATE_AFTER_HUMAN_REVIEW","NO","P203B4_ONLY_IF_HUMAN_AUTHORIZED"
"ITEM-002437","ARCHITECTURE_MIGRATION","01_DOCS\ARCHITECTURE\🧱 ARCHITECTURE_MVP_QAIC_LEXIQUE_FIRST_APPSHEET_QAIC_PYTHON_0.6.2.md","G:\Mon Drive\👥 JULIEN [Perso]\📈 Trading JRb\Solutions & Dev (Trading JRb)\📈 QAIC\🛠️ MVP QAIC — Crypto Signal OS\01_DOCS\ARCHITECTURE\🧱 ARCHITECTURE_MVP_QAIC_LEXIQUE_FIRST_APPSHEET_QAIC_PYTHON_0.6.2.md","True","🧱 MVP_QAIC_ARCHITECTURE_MIGRATION_FINAL_FUSED_v0.2.2.md","TRUE","MAIN_FOLDER","YES_CANDIDATE_CANONICAL_DUPLICATE_AFTER_HUMAN_REVIEW","NO","P203B4_ONLY_IF_HUMAN_AUTHORIZED"
"ITEM-002461","ARCHITECTURE_MIGRATION","01_DOCS\REFERENCE_DOCS_REAL_FULL_SOURCE_FUSION_0.7.2_20260620\00_ORIGINAL_SOURCES_UNMODIFIED\ORIGINAL__🧱 ARCHITECTURE_MVP_QAIC_LEXIQUE_FIRST_APPSHEET_QAIC_PYTHON_0.6.2.md","G:\Mon Drive\👥 JULIEN [Perso]\📈 Trading JRb\Solutions & Dev (Trading JRb)\📈 QAIC\🛠️ MVP QAIC — Crypto Signal OS\01_DOCS\REFERENCE_DOCS_REAL_FULL_SOURCE_FUSION_0.7.2_20260620\00_ORIGINAL_SOURCES_UNMODIFIED\ORIGINAL__🧱 ARCHITECTURE_MVP_QAIC_LEXIQUE_FIRST_APPSHEET_QAIC_PYTHON_0.6.2.md","False","🧱 MVP_QAIC_ARCHITECTURE_MIGRATION_FINAL_FUSED_v0.2.2.md","TRUE","MAIN_FOLDER","NO_REQUIRES_HUMAN_REVIEW","NO","P203B4_ONLY_IF_HUMAN_AUTHORIZED"
"ITEM-002467","ARCHITECTURE_MIGRATION","01_DOCS\REFERENCE_DOCS_REAL_FULL_SOURCE_FUSION_0.7.2_20260620\01_FUSED_DOCS_0.7.2\🧱 ARCHITECTURE_MVP_QAIC_LEXIQUE_FIRST_0.7.2_REAL_FULL_SOURCE_FUSION.md","G:\Mon Drive\👥 JULIEN [Perso]\📈 Trading JRb\Solutions & Dev (Trading JRb)\📈 QAIC\🛠️ MVP QAIC — Crypto Signal OS\01_DOCS\REFERENCE_DOCS_REAL_FULL_SOURCE_FUSION_0.7.2_20260620\01_FUSED_DOCS_0.7.2\🧱 ARCHITECTURE_MVP_QAIC_LEXIQUE_FIRST_0.7.2_REAL_FULL_SOURCE_FUSION.md","False","🧱 MVP_QAIC_ARCHITECTURE_MIGRATION_FINAL_FUSED_v0.2.2.md","TRUE","MAIN_FOLDER","NO_REQUIRES_HUMAN_REVIEW","NO","P203B4_ONLY_IF_HUMAN_AUTHORIZED"
"ITEM-001346","ARCHITECTURE_MIGRATION","01_DOCS\RUNBOOK\COMPARATIF_MVP_QAIC_CLASP_VS_QAIC_V25_0.1.1.md","G:\Mon Drive\👥 JULIEN [Perso]\📈 Trading JRb\Solutions & Dev (Trading JRb)\📈 QAIC\🛠️ MVP QAIC — Crypto Signal OS\01_DOCS\RUNBOOK\COMPARATIF_MVP_QAIC_CLASP_VS_QAIC_V25_0.1.1.md","True","🧱 MVP_QAIC_ARCHITECTURE_MIGRATION_FINAL_FUSED_v0.2.2.md","TRUE","MAIN_FOLDER","YES_CANDIDATE_CANONICAL_DUPLICATE_AFTER_HUMAN_REVIEW","NO","P203B4_ONLY_IF_HUMAN_AUTHORIZED"
"ITEM-001347","ARCHITECTURE_MIGRATION","01_DOCS\RUNBOOK\RUNBOOK_MVP_QAIC_CLASP_GIT_EXPORT_0.1.1.md","G:\Mon Drive\👥 JULIEN [Perso]\📈 Trading JRb\Solutions & Dev (Trading JRb)\📈 QAIC\🛠️ MVP QAIC — Crypto Signal OS\01_DOCS\RUNBOOK\RUNBOOK_MVP_QAIC_CLASP_GIT_EXPORT_0.1.1.md","True","🧱 MVP_QAIC_ARCHITECTURE_MIGRATION_FINAL_FUSED_v0.2.2.md","TRUE","MAIN_FOLDER","YES_CANDIDATE_CANONICAL_DUPLICATE_AFTER_HUMAN_REVIEW","NO","P203B4_ONLY_IF_HUMAN_AUTHORIZED"
"ITEM-001348","ARCHITECTURE_MIGRATION","01_DOCS\RUNBOOK\RUNBOOK_MVP_QAIC_CLASP_GIT_EXPORT_0.1.3.md","G:\Mon Drive\👥 JULIEN [Perso]\📈 Trading JRb\Solutions & Dev (Trading JRb)\📈 QAIC\🛠️ MVP QAIC — Crypto Signal OS\01_DOCS\RUNBOOK\RUNBOOK_MVP_QAIC_CLASP_GIT_EXPORT_0.1.3.md","True","🧱 MVP_QAIC_ARCHITECTURE_MIGRATION_FINAL_FUSED_v0.2.2.md","TRUE","MAIN_FOLDER","YES_CANDIDATE_CANONICAL_DUPLICATE_AFTER_HUMAN_REVIEW","NO","P203B4_ONLY_IF_HUMAN_AUTHORIZED"
"ITEM-001349","ARCHITECTURE_MIGRATION","01_DOCS\RUNBOOK\RUNBOOK_MVP_QAIC_CLASP_GIT_EXPORT_0.1.4.md","G:\Mon Drive\👥 JULIEN [Perso]\📈 Trading JRb\Solutions & Dev (Trading JRb)\📈 QAIC\🛠️ MVP QAIC — Crypto Signal OS\01_DOCS\RUNBOOK\RUNBOOK_MVP_QAIC_CLASP_GIT_EXPORT_0.1.4.md","True","🧱 MVP_QAIC_ARCHITECTURE_MIGRATION_FINAL_FUSED_v0.2.2.md","TRUE","MAIN_FOLDER","YES_CANDIDATE_CANONICAL_DUPLICATE_AFTER_HUMAN_REVIEW","NO","P203B4_ONLY_IF_HUMAN_AUTHORIZED"
"ITEM-001350","ARCHITECTURE_MIGRATION","01_DOCS\RUNBOOK\RUNBOOK_MVP_QAIC_CLASP_GIT_EXPORT_0.1.5.md","G:\Mon Drive\👥 JULIEN [Perso]\📈 Trading JRb\Solutions & Dev (Trading JRb)\📈 QAIC\🛠️ MVP QAIC — Crypto Signal OS\01_DOCS\RUNBOOK\RUNBOOK_MVP_QAIC_CLASP_GIT_EXPORT_0.1.5.md","True","🧱 MVP_QAIC_ARCHITECTURE_MIGRATION_FINAL_FUSED_v0.2.2.md","TRUE","MAIN_FOLDER","YES_CANDIDATE_CANONICAL_DUPLICATE_AFTER_HUMAN_REVIEW","NO","P203B4_ONLY_IF_HUMAN_AUTHORIZED"
"ITEM-002007","ARCHITECTURE_MIGRATION","01_DOCS\VALIDATION\P12D_ARCH_20260617-003850\MVP_QAIC_ARCHITECTURE_HANDOFF_P12D_20260617-003850.md","G:\Mon Drive\👥 JULIEN [Perso]\📈 Trading JRb\Solutions & Dev (Trading JRb)\📈 QAIC\🛠️ MVP QAIC — Crypto Signal OS\01_DOCS\VALIDATION\P12D_ARCH_20260617-003850\MVP_QAIC_ARCHITECTURE_HANDOFF_P12D_20260617-003850.md","True","🧱 MVP_QAIC_ARCHITECTURE_MIGRATION_FINAL_FUSED_v0.2.2.md","TRUE","MAIN_FOLDER","YES_CANDIDATE_CANONICAL_DUPLICATE_AFTER_HUMAN_REVIEW","NO","P203B4_ONLY_IF_HUMAN_AUTHORIZED"
"ITEM-002014","ARCHITECTURE_MIGRATION","01_DOCS\VALIDATION\P12E_LEXIQUE_20260617-004551\MVP_QAIC_LEXIQUE_ARCHITECTURE_P12E_20260617-004551.md","G:\Mon Drive\👥 JULIEN [Perso]\📈 Trading JRb\Solutions & Dev (Trading JRb)\📈 QAIC\🛠️ MVP QAIC — Crypto Signal OS\01_DOCS\VALIDATION\P12E_LEXIQUE_20260617-004551\MVP_QAIC_LEXIQUE_ARCHITECTURE_P12E_20260617-004551.md","True","🧱 MVP_QAIC_ARCHITECTURE_MIGRATION_FINAL_FUSED_v0.2.2.md","TRUE","MAIN_FOLDER","YES_CANDIDATE_CANONICAL_DUPLICATE_AFTER_HUMAN_REVIEW","NO","P203B4_ONLY_IF_HUMAN_AUTHORIZED"
"ITEM-002178","ARCHITECTURE_MIGRATION","01_DOCS\VALIDATION\P15B_20260617_123430\P15B_UI_FIELD_MAPPING.csv","G:\Mon Drive\👥 JULIEN [Perso]\📈 Trading JRb\Solutions & Dev (Trading JRb)\📈 QAIC\🛠️ MVP QAIC — Crypto Signal OS\01_DOCS\VALIDATION\P15B_20260617_123430\P15B_UI_FIELD_MAPPING.csv","True","🧱 MVP_QAIC_ARCHITECTURE_MIGRATION_FINAL_FUSED_v0.2.2.md","TRUE","MAIN_FOLDER","YES_CANDIDATE_CANONICAL_DUPLICATE_AFTER_HUMAN_REVIEW","NO","P203B4_ONLY_IF_HUMAN_AUTHORIZED"
"ITEM-001610","ARCHITECTURE_MIGRATION","01_DOCS\VALIDATION\P7A_SAFE_STRUCTURE_REVIEW_MAXI_20260616-125914\P7A_APP_ARCHITECTURE_READINESS_MAXI_20260616-125914.csv","G:\Mon Drive\👥 JULIEN [Perso]\📈 Trading JRb\Solutions & Dev (Trading JRb)\📈 QAIC\🛠️ MVP QAIC — Crypto Signal OS\01_DOCS\VALIDATION\P7A_SAFE_STRUCTURE_REVIEW_MAXI_20260616-125914\P7A_APP_ARCHITECTURE_READINESS_MAXI_20260616-125914.csv","True","🧱 MVP_QAIC_ARCHITECTURE_MIGRATION_FINAL_FUSED_v0.2.2.md","TRUE","MAIN_FOLDER","YES_CANDIDATE_CANONICAL_DUPLICATE_AFTER_HUMAN_REVIEW","NO","P203B4_ONLY_IF_HUMAN_AUTHORIZED"
"ITEM-001628","ARCHITECTURE_MIGRATION","01_DOCS\VALIDATION\P7B_APP_ARCHITECTURE_BLUEPRINT_MAXI_20260616-131045\P6I_FINAL_SAFETY_LOCKS_MAXI_20260616-125624.csv","G:\Mon Drive\👥 JULIEN [Perso]\📈 Trading JRb\Solutions & Dev (Trading JRb)\📈 QAIC\🛠️ MVP QAIC — Crypto Signal OS\01_DOCS\VALIDATION\P7B_APP_ARCHITECTURE_BLUEPRINT_MAXI_20260616-131045\P6I_FINAL_SAFETY_LOCKS_MAXI_20260616-125624.csv","True","🧱 MVP_QAIC_ARCHITECTURE_MIGRATION_FINAL_FUSED_v0.2.2.md","TRUE","MAIN_FOLDER","YES_CANDIDATE_CANONICAL_DUPLICATE_AFTER_HUMAN_REVIEW","NO","P203B4_ONLY_IF_HUMAN_AUTHORIZED"
"ITEM-001626","ARCHITECTURE_MIGRATION","01_DOCS\VALIDATION\P7B_APP_ARCHITECTURE_BLUEPRINT_MAXI_20260616-131045\P7A2_APP_READINESS_RESOLVED_MAXI_20260616-130602.csv","G:\Mon Drive\👥 JULIEN [Perso]\📈 Trading JRb\Solutions & Dev (Trading JRb)\📈 QAIC\🛠️ MVP QAIC — Crypto Signal OS\01_DOCS\VALIDATION\P7B_APP_ARCHITECTURE_BLUEPRINT_MAXI_20260616-131045\P7A2_APP_READINESS_RESOLVED_MAXI_20260616-130602.csv","True","🧱 MVP_QAIC_ARCHITECTURE_MIGRATION_FINAL_FUSED_v0.2.2.md","TRUE","MAIN_FOLDER","YES_CANDIDATE_CANONICAL_DUPLICATE_AFTER_HUMAN_REVIEW","NO","P203B4_ONLY_IF_HUMAN_AUTHORIZED"
"ITEM-001625","ARCHITECTURE_MIGRATION","01_DOCS\VALIDATION\P7B_APP_ARCHITECTURE_BLUEPRINT_MAXI_20260616-131045\P7A2_RESOLVED_CORE_TABLES_MAXI_20260616-130602.csv","G:\Mon Drive\👥 JULIEN [Perso]\📈 Trading JRb\Solutions & Dev (Trading JRb)\📈 QAIC\🛠️ MVP QAIC — Crypto Signal OS\01_DOCS\VALIDATION\P7B_APP_ARCHITECTURE_BLUEPRINT_MAXI_20260616-131045\P7A2_RESOLVED_CORE_TABLES_MAXI_20260616-130602.csv","True","🧱 MVP_QAIC_ARCHITECTURE_MIGRATION_FINAL_FUSED_v0.2.2.md","TRUE","MAIN_FOLDER","YES_CANDIDATE_CANONICAL_DUPLICATE_AFTER_HUMAN_REVIEW","NO","P203B4_ONLY_IF_HUMAN_AUTHORIZED"
