prompt_id,source_path,source_kind,sha12,dup_group,char_count,line_count,has_gem,has_portfolio,has_image,has_review_required,has_usd_reference,has_no_order,has_no_sizing,has_no_auto_apply,has_missing_data,has_blockers,has_schema_rules,has_json_contract,quality_score,risk_score,migration_decision,migration_reason,candidate_extract
PROMPT-837b00e56ee5,05_EXPORTS/P123_FINAL_DOCS_CDC_ROADMAP_DRIVE_RANGEMENT_20260622_152114/P123_FINAL_DOCS_REPORT.md,HISTORICAL,837b00e56ee5,cf8c109549c6,361,10,False,False,False,False,False,True,True,False,False,False,False,False,24,0,ARCHIVE_LEGACY,Too many mandatory prompt contract fields are missing.,- safety: DOCS_ONLY / LOCAL_ONLY / NO_SHEET_WRITE / NO_BROKER / NO_ORDER / NO_SIZING
PROMPT-cf0429715f48,05_EXPORTS/P184_REAL_GEM_SESSION_REVIEW_RESPONSE_PARSER_20260624_103114/P184_ZIP_MANIFEST.json,HISTORICAL,cf0429715f48,fba5ed27e839,415,9,True,False,True,False,False,False,False,False,False,False,False,True,24,0,ARCHIVE_LEGACY,Too many mandatory prompt contract fields are missing.,"""zip_path"":  ""C:\\Users\\Julie\\Downloads\\MVP_QAIC_P184_REAL_GEM_SESSION_REVIEW_RESPONSE_PARSER_FAST_FUSE_20260624_103115.zip"", | ""review_status"":  ""WAITING_REAL_GEM_RESPONSE"","
PROMPT-6662139f7917,05_EXPORTS/P188_REAL_CASE_UI_OPERATOR_DECISION_GATE_20260624_105355/P188_ZIP_MANIFEST.json,HISTORICAL,6662139f7917,ee390a7462a4,429,10,True,False,True,False,False,False,False,False,False,False,False,True,24,0,ARCHIVE_LEGACY,Too many mandatory prompt contract fields are missing.,"""recommended_next"":  ""WAIT_OPERATOR_REAL_CAPTURE_AND_GEM_RESPONSE"""
PROMPT-1019c0e78cd2,05_EXPORTS/P107_R1_CANONICAL_WEBAPP_BINDING_ADMIN_20260622_105702/CANONICAL_BINDING_PACK/WEBAPP_BINDING_CONTRACT.md,HISTORICAL,1019c0e78cd2,aa73b664f5ae,1000,49,False,False,False,False,False,True,False,False,False,False,True,True,24,5,ARCHIVE_LEGACY,Too many mandatory prompt contract fields are missing.,- NO_ORDER
PROMPT-1445f0092a48,05_EXPORTS/P107_R1_CANONICAL_WEBAPP_BINDING_ADMIN_20260622_105702/CANONICAL_BINDING_PACK/data/admin_status.json,HISTORICAL,1445f0092a48,a3a64855f91e,1949,70,False,False,False,False,False,True,False,False,True,False,False,True,24,5,ARCHIVE_LEGACY,Too many mandatory prompt contract fields are missing.,"""missing_data"": [] | ""no_order"": true, | ""no_order"": true,"
PROMPT-08efb907d99c,05_EXPORTS/P107_R1_CANONICAL_WEBAPP_BINDING_ADMIN_20260622_105702/P107_R1_CANONICAL_WEBAPP_BINDING_ADMIN_CONTRACT.json,HISTORICAL,08efb907d99c,ba0949d34940,2062,41,False,False,False,False,False,True,False,False,False,False,True,True,24,5,ARCHIVE_LEGACY,Too many mandatory prompt contract fields are missing.,"""no_order"":  true,"
PROMPT-754b3079aa8c,05_EXPORTS/P107_R1_CANONICAL_WEBAPP_BINDING_ADMIN_20260622_105702/P107_R1_CANONICAL_WEBAPP_BINDING_ADMIN_MANIFEST.json,HISTORICAL,754b3079aa8c,9002a74040e9,1212,37,False,False,False,False,False,True,False,False,False,False,True,True,24,5,ARCHIVE_LEGACY,Too many mandatory prompt contract fields are missing.,"""no_order"": true,"
PROMPT-6ecf87d182de,05_EXPORTS/P111_R1_CANONICAL_INDEX_CONFIRMATION_SEAL_AFTER_P112_20260622_120852/P111_R1_CANONICAL_INDEX_CONFIRMATION_SEAL_CONTRACT.json,HISTORICAL,6ecf87d182de,6c3b32783ba7,1219,23,False,True,True,False,False,False,False,False,False,False,False,True,24,15,ARCHIVE_LEGACY,Too many mandatory prompt contract fields are missing.,"""next"":  ""P113_PORTFOLIO_INPUT_NORMALIZER_AND_IMAGE_REVIEW_WORKFLOW"""
PROMPT-9fb86e1a119f,05_EXPORTS/P136C_R1_TEST_IMPORT_FIX_20260622_211016/P136_PROMPT_CORRECTIONS_QUEUE.md,HISTORICAL,9fb86e1a119f,0ae04e4347a3,1246,13,True,False,True,False,False,False,False,False,False,False,False,True,24,15,ARCHIVE_LEGACY,Too many mandatory prompt contract fields are missing.,Selected GEM: `GEM_GENERAL_REVIEW` | | P136_PROMPT_001 | HIGH | TODO | GEM_SELECTION | Le cockpit doit permettre le choix contrôlé du Gem actif. | Utiliser uniquement gem_id depuis ACTIVE_GEM_PROFILES. | | | P136_PROMPT_003 | MEDIUM | TODO | IMAGE_USAGE_EVIDENCE | Rendre la preuve d'utilisation image plus visible pour human review. | Exiger un court champ/texte d'évidence image_used avant JSON. |
PROMPT-f826c5bd8cd0,05_EXPORTS/P136_R1_STITCH_UI_LOGIC_FIX_20260622_204216/P136_PROMPT_CORRECTIONS_QUEUE.md,HISTORICAL,f826c5bd8cd0,3d896b2b3868,1017,12,True,False,True,False,False,False,False,False,False,False,False,True,24,15,ARCHIVE_LEGACY,Too many mandatory prompt contract fields are missing.,Selected GEM: `GEM_GENERAL_REVIEW` | | P136_PROMPT_001 | HIGH | TODO | GEM_SELECTION | Le cockpit doit permettre le choix contrôlé du Gem actif. | Utiliser uniquement gem_id depuis ACTIVE_GEM_PROFILES. | | | P136_PROMPT_003 | MEDIUM | TODO | IMAGE_USAGE_EVIDENCE | Rendre la preuve d'utilisation image plus visible pour human review. | Exiger un court champ/texte d'évidence image_used avant JSON. |
PROMPT-9fb86e1a119f,05_EXPORTS/P137_R1_RUFF_IMPORT_FIX_20260622_214321/P137_SOURCE_PROMPT_COPY.md,HISTORICAL,9fb86e1a119f,0ae04e4347a3,1246,13,True,False,True,False,False,False,False,False,False,False,False,True,24,15,ARCHIVE_LEGACY,Too many mandatory prompt contract fields are missing.,Selected GEM: `GEM_GENERAL_REVIEW` | | P136_PROMPT_001 | HIGH | TODO | GEM_SELECTION | Le cockpit doit permettre le choix contrôlé du Gem actif. | Utiliser uniquement gem_id depuis ACTIVE_GEM_PROFILES. | | | P136_PROMPT_003 | MEDIUM | TODO | IMAGE_USAGE_EVIDENCE | Rendre la preuve d'utilisation image plus visible pour human review. | Exiger un court champ/texte d'évidence image_used avant JSON. |
PROMPT-848caebf26a3,05_EXPORTS/P138A2_R2_SELF_CONTAINED_PATH_CHECK_FIX_20260622_234501/P138A_SOURCE_TAB_CONTRACT.json,REFERENCE_AUDIT,848caebf26a3,e490d41a9f69,1812,73,True,False,False,False,False,False,False,False,False,False,True,True,22,0,ARCHIVE_LEGACY,Too many mandatory prompt contract fields are missing.,"""gem_profile"","
PROMPT-848caebf26a3,05_EXPORTS/P138A_SHEETS_PROMPT_BASE_MIGRATION_CANDIDATE_20260622_231538/P138A_SOURCE_TAB_CONTRACT.json,REFERENCE_AUDIT,848caebf26a3,e490d41a9f69,1812,73,True,False,False,False,False,False,False,False,False,False,True,True,22,0,ARCHIVE_LEGACY,Too many mandatory prompt contract fields are missing.,"""gem_profile"","
PROMPT-95110ef62667,05_EXPORTS/P180_R2_REPAIR_RUFF_FALSE_PASS_REAL_UI_SEAL_20260624_092926/P180_R2_REPAIR_SUMMARY.json,HISTORICAL,95110ef62667,25117cd6fe0d,669,20,True,False,False,False,False,False,False,True,False,False,False,True,22,0,ARCHIVE_LEGACY,Too many mandatory prompt contract fields are missing.,"""gem_call_executed"":  false, | ""auto_apply_gem_response"":  false,"
PROMPT-66442b357b91,05_EXPORTS/P183_R3_RECONCILE_TAG_SEAL_20260624_102407/P183_R3_RECONCILE_TAG_SEAL_SUMMARY.json,HISTORICAL,66442b357b91,8bd0158f27e4,925,25,True,False,False,False,False,False,False,True,False,False,False,True,22,0,ARCHIVE_LEGACY,Too many mandatory prompt contract fields are missing.,"""gem_call_executed"":  false, | ""auto_apply_gem_response"":  false, | ""recommended_next"":  ""P184_REAL_GEM_SESSION_REVIEW_AND_RESPONSE_PARSER"""
PROMPT-9195822e5320,05_EXPORTS/P187_REAL_MANUAL_PORTFOLIO_CASE_REVIEW_GATE_20260624_104926/P187_ZIP_MANIFEST.json,HISTORICAL,9195822e5320,9e22204e91ae,357,8,False,True,False,False,False,False,False,False,False,True,False,True,22,0,ARCHIVE_LEGACY,Too many mandatory prompt contract fields are missing.,"""zip_path"":  ""C:\\Users\\Julie\\Downloads\\MVP_QAIC_P187_REAL_MANUAL_PORTFOLIO_CASE_REVIEW_GATE_FAST_FUSE_20260624_104928.zip"","
PROMPT-e3b87dc2d262,05_EXPORTS/P105_LEXIQUE_METHOD_PROMPT_CONTEXT_WEBAPP_20260622_103204/P105_LEXIQUE_METHOD_PROMPT_CONTEXT_WEBAPP_REPORT.md,HISTORICAL,e3b87dc2d262,a526f1c80cc3,755,30,False,True,False,False,False,True,False,False,False,False,False,False,22,5,ARCHIVE_LEGACY,Too many mandatory prompt contract fields are missing.,- Match context from prompt text and portfolio assets. | - NO_ORDER
PROMPT-f72247f1c42c,05_EXPORTS/P117_GEM_PROMPT_RUNTIME_USABILITY_PACK_20260622_132830/P117_SAMPLE_STRUCTURED_PORTFOLIO.json,HISTORICAL,f72247f1c42c,01ae668ae165,547,25,False,True,False,False,True,False,False,False,False,False,False,True,22,15,ARCHIVE_LEGACY,Too many mandatory prompt contract fields are missing.,"{   ""human_review_only"": true,   ""notes"": ""Sample only. Do not infer live price, PnL, broker state, order, or sizing."",   ""positions"": [     {       ""asset"": ""BTC"",       ""confidence"": ""manual"",       ""quantity"": ""0.10"",       ""value_eur"": ""6500""     },     {       ""asset"": ""ETH"",       ""confidence"": ""manual"",       ""quantity"": ""1.20"",       ""value_eur"": ""4200""     },     {       ""asset"": ""USDC"",   "
PROMPT-034b15af57cd,05_EXPORTS/P137_R1_RUFF_IMPORT_FIX_20260622_214321/P137_RUNBOOK.md,HISTORICAL,034b15af57cd,a97fd223a173,848,28,True,False,False,False,False,False,False,False,False,False,True,True,22,15,ARCHIVE_LEGACY,Too many mandatory prompt contract fields are missing.,"Créer un prompt GEM corrigé localement, compatible P133, sans écraser le prompt source. | - GEM: `GEM_GENERAL_REVIEW` | - Prompt corrigé: `G:\Mon Drive\👥 JULIEN [Perso]\📈 Trading JRb\Solutions & Dev (Trading JRb)\MVP_QAIC_PY\05_EXPORTS\P137_R1_RUFF_IMPORT_FIX_20260622_214321\P137_CORRECTED_GEM_PROMPT.md` | - `P137_CORRECTED_GEM_PROMPT.md` | - `P137_GEM_OUTPUT_CONTRACT.json` | - `P137_GEM_OUTPUT_CONTRACT.md`"
PROMPT-6d4867148b3e,mvp_qaic_py/operator/operator_decision_gate.py,HISTORICAL,6d4867148b3e,9c2a1050f85b,4732,127,False,False,False,True,False,False,False,False,False,False,True,True,22,15,ARCHIVE_LEGACY,Too many mandatory prompt contract fields are missing.,"status = ""REVIEW_REQUIRED_P86_OPERATOR_HOLD"""
PROMPT-a22ab0814fa3,mvp_qaic_py/release/operational_cockpit_live_write_evidence.py,HISTORICAL,a22ab0814fa3,6afca67eb53e,6658,170,False,True,False,False,False,False,False,False,False,True,False,True,22,15,ARCHIVE_LEGACY,Too many mandatory prompt contract fields are missing.,"""portfolio_context"", | ""P100B read prompt quality blockers and missing data"","
PROMPT-73959946bc79,mvp_qaic_py/sheets/approve_append_gate.py,HISTORICAL,73959946bc79,1c637824aeb5,6056,152,False,False,False,True,False,False,False,False,False,True,False,True,22,15,ARCHIVE_LEGACY,Too many mandatory prompt contract fields are missing.,"blockers: list[str] = [] | blockers.append(""TARGET_NOT_CONTROLLED_QUEUE"") | blockers.append(""DIRECT_DECISION_JOURNAL_WRITE_BLOCKED"") | blockers.append(""SOURCE_ROW_NOT_FROM_CONTROLLED_QUEUE"") | blockers.append(""UNEXPECTED_QUEUE_ROW"") | blockers.append(""SOURCE_ROW_NOT_IN_SAFE_HOLD_STATE"") | blockers.append(""SOURCE_ROW_NOT_HUMAN_HOLD"") | blockers.append(""MISSING_RISK_GUARD"") | blockers.append(""DIRECT_DECISION_JOURNAL_WR"
PROMPT-c649cfca9973,05_EXPORTS/P128_PROMPT_INPUT_IMAGE_CAPTURE_HUMAN_REVIEW_20260622_161704/P128_IMAGE_CAPTURE_INBOX/README.md,HISTORICAL,c649cfca9973,49ebb01b7300,242,10,False,True,True,False,False,False,False,False,False,False,False,False,20,0,ARCHIVE_LEGACY,Too many mandatory prompt contract fields are missing.,Place portfolio screenshots/images here.
PROMPT-fad604a83c5a,05_EXPORTS/P128_PROMPT_INPUT_IMAGE_CAPTURE_HUMAN_REVIEW_20260622_161704/P128_OPERATOR_VISUAL_NOTES_TEMPLATE.md,HISTORICAL,fad604a83c5a,30fa132c49c2,317,17,False,True,True,False,False,False,False,False,False,False,False,False,20,0,ARCHIVE_LEGACY,Too many mandatory prompt contract fields are missing.,portfolio_platform_visible: | - NO_INVENTED_PORTFOLIO_DATA
PROMPT-9011e77542ab,05_EXPORTS/P128_PROMPT_INPUT_IMAGE_CAPTURE_HUMAN_REVIEW_20260622_161704/P128_README.md,HISTORICAL,9011e77542ab,99c2a9e3b3e3,311,9,False,True,True,False,False,False,False,False,False,False,False,False,20,0,ARCHIVE_LEGACY,Too many mandatory prompt contract fields are missing.,This pack supports portfolio screenshot/image capture for manual prompt preparation. | No portfolio data is invented.
PROMPT-1c09d1312b60,05_EXPORTS/P129_IMAGE_TO_PROMPT_MANUAL_TRANSCRIPTION_BRIDGE_20260622_162333/P129_README.md,HISTORICAL,1c09d1312b60,91222b35b979,287,8,False,True,True,False,False,False,False,False,False,False,False,False,20,0,ARCHIVE_LEGACY,Too many mandatory prompt contract fields are missing.,"P129 bridges P128 manual transcription into a P124-compatible portfolio input file. | It does not invent portfolio quantities, prices, values, or balances."
PROMPT-039fd255f8e0,05_EXPORTS/P129_R1_IMAGE_TO_PROMPT_MANUAL_TRANSCRIPTION_BRIDGE_20260622_163027/P129_README.md,HISTORICAL,039fd255f8e0,b181198b9397,418,12,False,True,True,False,False,False,False,False,False,False,False,False,20,0,ARCHIVE_LEGACY,Too many mandatory prompt contract fields are missing.,"P129 bridges P128 manual transcription into a P124-compatible portfolio input file. | It does not invent portfolio quantities, prices, values, or balances."
PROMPT-039fd255f8e0,05_EXPORTS/P130_OPERATOR_E2E_IMAGE_PROMPT_LOOP_20260622_164559/P130_P129_BRIDGE/P129_README.md,HISTORICAL,039fd255f8e0,b181198b9397,418,12,False,True,True,False,False,False,False,False,False,False,False,False,20,0,ARCHIVE_LEGACY,Too many mandatory prompt contract fields are missing.,"P129 bridges P128 manual transcription into a P124-compatible portfolio input file. | It does not invent portfolio quantities, prices, values, or balances."
PROMPT-e6e808191b9b,05_EXPORTS/P131_REAL_IMAGE_TRANSCRIPTION_OPERATOR_TEST_20260622_165234/P131_FILLED_TRANSCRIPTION_OUTBOX/P131_SAFE_FAKE_EXAMPLE_NOT_REAL.md,HISTORICAL,e6e808191b9b,c9a9337d90f1,526,24,False,True,True,False,False,False,False,False,False,False,False,False,20,0,ARCHIVE_LEGACY,Too many mandatory prompt contract fields are missing.,# P131 Safe Fake Example — Not Real Portfolio Data | Do not use this as your portfolio. | NO_INVENTED_PORTFOLIO_DATA means do not use these fake values for a real run.
PROMPT-fd39cd60a5f3,05_EXPORTS/P131_REAL_IMAGE_TRANSCRIPTION_OPERATOR_TEST_20260622_165234/P131_REAL_IMAGE_INBOX/README.md,HISTORICAL,fd39cd60a5f3,ecc9025c5eca,206,7,False,True,True,False,False,False,False,False,False,False,False,False,20,0,ARCHIVE_LEGACY,Too many mandatory prompt contract fields are missing.,Place the real portfolio screenshot/image here.
PROMPT-2969c3b7bc17,05_EXPORTS/P107_R1_CANONICAL_WEBAPP_BINDING_ADMIN_20260622_105702/P107_R1_CANONICAL_WEBAPP_BINDING_ADMIN_REPORT.md,HISTORICAL,2969c3b7bc17,464d503e69cf,709,31,False,False,False,False,False,True,False,False,False,False,True,False,20,5,ARCHIVE_LEGACY,Too many mandatory prompt contract fields are missing.,- NO_ORDER
PROMPT-ab426fea9ce1,01_DOCS/ARCHITECTURE/🧬 MVP_QAIC_FUSION_INITIALE_TO_P122_TRACE.md,HISTORICAL,ab426fea9ce1,f2bebe6038ef,1695,60,True,False,True,False,False,False,False,False,False,False,False,False,20,15,ARCHIVE_LEGACY,Too many mandatory prompt contract fields are missing.,- P118 : prompt quotidien GEM ; | - P119 : capture réponse GEM + review queue ; | ├── fusion opérateur GEM | Prompt → GEM → Capture → Review Queue → Journal local
PROMPT-f3dad30ec4e5,05_EXPORTS/P102_COCKPIT_MIGRATION_SELECTOR_R5_20260622_084412/P102_COCKPIT_MIGRATION_SELECTOR.md,REFERENCE_AUDIT,f3dad30ec4e5,11988e386925,19192,117,False,False,False,False,False,False,False,False,False,True,True,True,20,15,ARCHIVE_LEGACY,Too many mandatory prompt contract fields are missing.,| P0 | READY_FOR_P103 | SHEET_STATIC_OR_EVIDENCE -> PYTHON_LOGIC | `05_EXPORTS/P079_P2B_CONTRACT_FIELD_SELECTION_REVIEW_READONLY_20260620_192723/P079_BLOCKERS_AND_REVIEW_RULES.csv` | LOW_READ_ONLY_SOURCE_PRESERVED |
PROMPT-ab426fea9ce1,05_EXPORTS/P123_FINAL_DOCS_CDC_ROADMAP_DRIVE_RANGEMENT_20260622_152114/01_DOCS_FINAL_COPY/ARCHITECTURE/🧬 MVP_QAIC_FUSION_INITIALE_TO_P122_TRACE.md,HISTORICAL,ab426fea9ce1,f2bebe6038ef,1695,60,True,False,True,False,False,False,False,False,False,False,False,False,20,15,ARCHIVE_LEGACY,Too many mandatory prompt contract fields are missing.,- P118 : prompt quotidien GEM ; | - P119 : capture réponse GEM + review queue ; | ├── fusion opérateur GEM | Prompt → GEM → Capture → Review Queue → Journal local
PROMPT-808c5a99d81a,05_EXPORTS/P127_OPERATOR_RUN_SHORTCUT_20260622_161241/P127_OPERATOR_DAILY_RUNBOOK.md,HISTORICAL,808c5a99d81a,8698a0df9c11,528,29,True,True,False,False,False,False,False,False,False,False,False,False,20,15,ARCHIVE_LEGACY,Too many mandatory prompt contract fields are missing.,P124 local input helper -> manual portfolio input -> manual GEM response -> P125 review UX -> P126 registry. | - Manual GEM copy/paste
PROMPT-1d2ef73044db,05_EXPORTS/P138A2_R2_SELF_CONTAINED_PATH_CHECK_FIX_20260622_234501/P138A_PROCESS_SIMPLIFICATION_SPEC.json,REFERENCE_AUDIT,1d2ef73044db,7d08958ef5a5,1655,34,False,False,False,False,False,False,False,False,False,True,True,True,20,15,ARCHIVE_LEGACY,Too many mandatory prompt contract fields are missing.,"""single_gate"": ""P138B validates blockers before any write"","
PROMPT-1d2ef73044db,05_EXPORTS/P138A_SHEETS_PROMPT_BASE_MIGRATION_CANDIDATE_20260622_231538/P138A_PROCESS_SIMPLIFICATION_SPEC.json,REFERENCE_AUDIT,1d2ef73044db,7d08958ef5a5,1655,34,False,False,False,False,False,False,False,False,False,True,True,True,20,15,ARCHIVE_LEGACY,Too many mandatory prompt contract fields are missing.,"""single_gate"": ""P138B validates blockers before any write"","
PROMPT-5f028c540ff5,05_EXPORTS/P178_OPERATOR_SHORTCUT_PRIVATE_COCKPIT_HANDOFF_20260624_091321/P178_OPERATOR_HANDOFF_COPY.md,HISTORICAL,5f028c540ff5,2068d83e5173,1003,31,True,False,True,False,False,False,False,False,False,False,False,False,20,15,ARCHIVE_LEGACY,Too many mandatory prompt contract fields are missing.,4. Use Prompt GEM tab to copy the prompt. | 5. Paste screenshot/image into GEM manually. | 6. Save GEM response locally for review. | - GEM call from Python: False | - Auto apply GEM response: False
PROMPT-21564b9d9831,mvp_qaic_py/sheets/journal_append_dryrun.py,HISTORICAL,21564b9d9831,93cdd2baa0da,7159,180,False,False,False,False,False,False,False,False,True,True,False,True,20,15,ARCHIVE_LEGACY,Too many mandatory prompt contract fields are missing.,"""missing_data"": queue_row[""missing_data""], | ""blockers"": queue_row[""blockers""], | blockers: list[str] = [] | blockers.append(""SOURCE_NOT_JOURNAL_APPEND_QUEUE"") | blockers.append(""UNEXPECTED_SOURCE_RANGE"") | blockers.append(""UNEXPECTED_QUEUE_ID"") | blockers.append(""APPROVE_APPEND_MISSING"") | blockers.append(""SAFE_TO_APPEND_NOT_YES"") | blockers.append(""QUEUE_NOT_PENDING_JOURNAL_APPEND"") | blockers.append(""P95_VALIDATIO"
PROMPT-c05c2f22e938,mvp_qaic_py/sheets/live_write_smoke_evidence.py,HISTORICAL,c05c2f22e938,5b35c2adff68,4632,116,False,False,False,False,False,False,False,False,True,True,False,True,20,15,ARCHIVE_LEGACY,Too many mandatory prompt contract fields are missing.,"""missing_data"": ""NONE_FOR_SMOKE"", | ""blockers"": ""SMOKE_ROW_DO_NOT_APPEND"","
PROMPT-7b0a0896d2d4,01_DOCS/DRIVE_RANGEMENT/MVP_QAIC_DRIVE_RANGEMENT_FINAL.md,REFERENCE_AUDIT,7b0a0896d2d4,a79e33e79e2f,657,30,True,False,False,False,False,False,False,False,False,False,True,False,18,0,ARCHIVE_LEGACY,Too many mandatory prompt contract fields are missing.,# MVP QAIC — Rangement Drive final | Rangement non destructif : on crée des dossiers canoniques et on ne déplace pas brutalement les anciens exports. | │  ├─ DRIVE_RANGEMENT/
PROMPT-7b0a0896d2d4,01_DOCS/DRIVE_RANGEMENT/🗂️ MVP_QAIC_DRIVE_RANGEMENT_FINAL.md,REFERENCE_AUDIT,7b0a0896d2d4,a79e33e79e2f,657,30,True,False,False,False,False,False,False,False,False,False,True,False,18,0,ARCHIVE_LEGACY,Too many mandatory prompt contract fields are missing.,# MVP QAIC — Rangement Drive final | Rangement non destructif : on crée des dossiers canoniques et on ne déplace pas brutalement les anciens exports. | │  ├─ DRIVE_RANGEMENT/
PROMPT-2062f3edd3d2,05_EXPORTS/P118_GEM_DAILY_OPERATOR_SHORTCUT_20260622_133524/P118_SAMPLE_PORTFOLIO_INPUT.txt,HISTORICAL,2062f3edd3d2,22632cda5807,163,1,False,False,False,True,True,False,False,False,False,False,False,False,18,0,ARCHIVE_LEGACY,Too many mandatory prompt contract fields are missing.,BTC 0.10 value EUR 6500; ETH 1.20 value EUR 4200; USDC 1000 value EUR 920; source=daily_manual_placeholder; human_review_required=true; prices_not_verified=true.
PROMPT-2062f3edd3d2,05_EXPORTS/P121_DAILY_GEM_LOOP_E2E_LOCAL_SMOKE_20260622_144950/P121_STEP_P118_DAILY_SHORTCUT/P118_SAMPLE_PORTFOLIO_INPUT.txt,HISTORICAL,2062f3edd3d2,22632cda5807,163,1,False,False,False,True,True,False,False,False,False,False,False,False,18,0,ARCHIVE_LEGACY,Too many mandatory prompt contract fields are missing.,BTC 0.10 value EUR 6500; ETH 1.20 value EUR 4200; USDC 1000 value EUR 920; source=daily_manual_placeholder; human_review_required=true; prices_not_verified=true.
PROMPT-7b0a0896d2d4,05_EXPORTS/P123_FINAL_DOCS_CDC_ROADMAP_DRIVE_RANGEMENT_20260622_152114/01_DOCS_FINAL_COPY/DRIVE_RANGEMENT/MVP_QAIC_DRIVE_RANGEMENT_FINAL.md,REFERENCE_AUDIT,7b0a0896d2d4,a79e33e79e2f,657,30,True,False,False,False,False,False,False,False,False,False,True,False,18,0,ARCHIVE_LEGACY,Too many mandatory prompt contract fields are missing.,# MVP QAIC — Rangement Drive final | Rangement non destructif : on crée des dossiers canoniques et on ne déplace pas brutalement les anciens exports. | │  ├─ DRIVE_RANGEMENT/
PROMPT-7b0a0896d2d4,05_EXPORTS/P123_FINAL_DOCS_CDC_ROADMAP_DRIVE_RANGEMENT_20260622_152114/01_DOCS_FINAL_COPY/DRIVE_RANGEMENT/🗂️ MVP_QAIC_DRIVE_RANGEMENT_FINAL.md,REFERENCE_AUDIT,7b0a0896d2d4,a79e33e79e2f,657,30,True,False,False,False,False,False,False,False,False,False,True,False,18,0,ARCHIVE_LEGACY,Too many mandatory prompt contract fields are missing.,# MVP QAIC — Rangement Drive final | Rangement non destructif : on crée des dossiers canoniques et on ne déplace pas brutalement les anciens exports. | │  ├─ DRIVE_RANGEMENT/
