priority_rank,category,migration_decision,source_area,path,suffix,suggested_python_target,safety_boundary,reason
99,UNKNOWN_REVIEW_REQUIRED,REVIEW_REQUIRED_BEFORE_MIGRATION,data_or_export,06_REPORTS/P78R3_PYTHON_LIVE_LOCAL_SMOKE_COMPACT_JSON_20260621_152954/cli_stdout.json,.json,to_be_decided,MVP_PUBLIC_HUMAN_REVIEW_ONLY,No stable migration category detected from bounded local scan.
99,UNKNOWN_REVIEW_REQUIRED,REVIEW_REQUIRED_BEFORE_MIGRATION,data_or_export,06_REPORTS/P78R3_PYTHON_LIVE_LOCAL_SMOKE_COMPACT_JSON_20260621_152954/P78R3_MANIFEST.json,.json,to_be_decided,MVP_PUBLIC_HUMAN_REVIEW_ONLY,No stable migration category detected from bounded local scan.
99,UNKNOWN_REVIEW_REQUIRED,REVIEW_REQUIRED_BEFORE_MIGRATION,documentation,06_REPORTS/P78R3_PYTHON_LIVE_LOCAL_SMOKE_COMPACT_JSON_20260621_152954/P78R3_README.md,.md,to_be_decided,MVP_PUBLIC_HUMAN_REVIEW_ONLY,No stable migration category detected from bounded local scan.
99,UNKNOWN_REVIEW_REQUIRED,REVIEW_REQUIRED_BEFORE_MIGRATION,documentation,06_REPORTS/P78R3_PYTHON_LIVE_LOCAL_SMOKE_COMPACT_JSON_20260621_152954/P78R3_REPAIR_NOTE.md,.md,to_be_decided,MVP_PUBLIC_HUMAN_REVIEW_ONLY,No stable migration category detected from bounded local scan.
99,UNKNOWN_REVIEW_REQUIRED,REVIEW_REQUIRED_BEFORE_MIGRATION,data_or_export,06_REPORTS/P78R3_PYTHON_LIVE_LOCAL_SMOKE_COMPACT_JSON_20260621_152954/P78R3_SUMMARY.json,.json,to_be_decided,MVP_PUBLIC_HUMAN_REVIEW_ONLY,No stable migration category detected from bounded local scan.
99,UNKNOWN_REVIEW_REQUIRED,REVIEW_REQUIRED_BEFORE_MIGRATION,data_or_export,06_REPORTS/P78R3_PYTHON_LIVE_LOCAL_SMOKE_COMPACT_JSON_20260621_152954/trade_plan_input_compact.json,.json,to_be_decided,MVP_PUBLIC_HUMAN_REVIEW_ONLY,No stable migration category detected from bounded local scan.
99,UNKNOWN_REVIEW_REQUIRED,REVIEW_REQUIRED_BEFORE_MIGRATION,data_or_export,06_REPORTS/P78R3_PYTHON_LIVE_LOCAL_SMOKE_COMPACT_JSON_20260621_152954/trade_plan_input_pretty.json,.json,to_be_decided,MVP_PUBLIC_HUMAN_REVIEW_ONLY,No stable migration category detected from bounded local scan.
99,UNKNOWN_REVIEW_REQUIRED,REVIEW_REQUIRED_BEFORE_MIGRATION,data_or_export,06_REPORTS/P78R4_PYTHON_LIVE_LOCAL_SMOKE_ASCII_TEMP_INPUT_20260621_153344/cli_stdout.json,.json,to_be_decided,MVP_PUBLIC_HUMAN_REVIEW_ONLY,No stable migration category detected from bounded local scan.
99,UNKNOWN_REVIEW_REQUIRED,REVIEW_REQUIRED_BEFORE_MIGRATION,data_or_export,06_REPORTS/P78R4_PYTHON_LIVE_LOCAL_SMOKE_ASCII_TEMP_INPUT_20260621_153344/P78R4_MANIFEST.json,.json,to_be_decided,MVP_PUBLIC_HUMAN_REVIEW_ONLY,No stable migration category detected from bounded local scan.
99,UNKNOWN_REVIEW_REQUIRED,REVIEW_REQUIRED_BEFORE_MIGRATION,documentation,06_REPORTS/P78R4_PYTHON_LIVE_LOCAL_SMOKE_ASCII_TEMP_INPUT_20260621_153344/P78R4_README.md,.md,to_be_decided,MVP_PUBLIC_HUMAN_REVIEW_ONLY,No stable migration category detected from bounded local scan.
99,UNKNOWN_REVIEW_REQUIRED,REVIEW_REQUIRED_BEFORE_MIGRATION,documentation,06_REPORTS/P78R4_PYTHON_LIVE_LOCAL_SMOKE_ASCII_TEMP_INPUT_20260621_153344/P78R4_REPAIR_NOTE.md,.md,to_be_decided,MVP_PUBLIC_HUMAN_REVIEW_ONLY,No stable migration category detected from bounded local scan.
99,UNKNOWN_REVIEW_REQUIRED,REVIEW_REQUIRED_BEFORE_MIGRATION,data_or_export,06_REPORTS/P78R4_PYTHON_LIVE_LOCAL_SMOKE_ASCII_TEMP_INPUT_20260621_153344/P78R4_SUMMARY.json,.json,to_be_decided,MVP_PUBLIC_HUMAN_REVIEW_ONLY,No stable migration category detected from bounded local scan.
99,UNKNOWN_REVIEW_REQUIRED,REVIEW_REQUIRED_BEFORE_MIGRATION,data_or_export,06_REPORTS/P78R4_PYTHON_LIVE_LOCAL_SMOKE_ASCII_TEMP_INPUT_20260621_153344/trade_plan_input_evidence.json,.json,to_be_decided,MVP_PUBLIC_HUMAN_REVIEW_ONLY,No stable migration category detected from bounded local scan.
99,UNKNOWN_REVIEW_REQUIRED,REVIEW_REQUIRED_BEFORE_MIGRATION,data_or_export,06_REPORTS/P79_GOOGLE_SHEETS_APPS_SCRIPT_READONLY_PREFLIGHT_20260621_153805/P79_MANIFEST.json,.json,to_be_decided,MVP_PUBLIC_HUMAN_REVIEW_ONLY,No stable migration category detected from bounded local scan.
99,UNKNOWN_REVIEW_REQUIRED,REVIEW_REQUIRED_BEFORE_MIGRATION,documentation,06_REPORTS/P79_GOOGLE_SHEETS_APPS_SCRIPT_READONLY_PREFLIGHT_20260621_153805/P79_NEXT_GATE.md,.md,to_be_decided,MVP_PUBLIC_HUMAN_REVIEW_ONLY,No stable migration category detected from bounded local scan.
99,UNKNOWN_REVIEW_REQUIRED,REVIEW_REQUIRED_BEFORE_MIGRATION,data_or_export,06_REPORTS/P79_GOOGLE_SHEETS_APPS_SCRIPT_READONLY_PREFLIGHT_20260621_153805/P79_READINESS_MATRIX.csv,.csv,to_be_decided,MVP_PUBLIC_HUMAN_REVIEW_ONLY,No stable migration category detected from bounded local scan.
99,UNKNOWN_REVIEW_REQUIRED,REVIEW_REQUIRED_BEFORE_MIGRATION,documentation,06_REPORTS/P79_GOOGLE_SHEETS_APPS_SCRIPT_READONLY_PREFLIGHT_20260621_153805/P79_READONLY_PREFLIGHT.md,.md,to_be_decided,MVP_PUBLIC_HUMAN_REVIEW_ONLY,No stable migration category detected from bounded local scan.
99,UNKNOWN_REVIEW_REQUIRED,REVIEW_REQUIRED_BEFORE_MIGRATION,data_or_export,06_REPORTS/P79_GOOGLE_SHEETS_APPS_SCRIPT_READONLY_PREFLIGHT_20260621_153805/P79_SUMMARY.json,.json,to_be_decided,MVP_PUBLIC_HUMAN_REVIEW_ONLY,No stable migration category detected from bounded local scan.
99,UNKNOWN_REVIEW_REQUIRED,REVIEW_REQUIRED_BEFORE_MIGRATION,data_or_export,06_REPORTS/P80_FINAL_FIXED_SHEETS_METADATA_READONLY_20260621_165409/P80_FINAL_FIXED_SHEETS_METADATA_RAW.json,.json,to_be_decided,MVP_PUBLIC_HUMAN_REVIEW_ONLY,No stable migration category detected from bounded local scan.
99,UNKNOWN_REVIEW_REQUIRED,REVIEW_REQUIRED_BEFORE_MIGRATION,data_or_export,06_REPORTS/P80_FINAL_FIXED_SHEETS_METADATA_READONLY_20260621_165409/P80_FINAL_FIXED_TOKENINFO_SCOPES.json,.json,to_be_decided,MVP_PUBLIC_HUMAN_REVIEW_ONLY,No stable migration category detected from bounded local scan.
99,UNKNOWN_REVIEW_REQUIRED,REVIEW_REQUIRED_BEFORE_MIGRATION,data_or_export,06_REPORTS/P80_FINAL_REAL_SHEETS_METADATA_READONLY_20260621_164925/P80_FINAL_REAL_SHEETS_METADATA_RESULT.json,.json,to_be_decided,MVP_PUBLIC_HUMAN_REVIEW_ONLY,No stable migration category detected from bounded local scan.
99,UNKNOWN_REVIEW_REQUIRED,REVIEW_REQUIRED_BEFORE_MIGRATION,data_or_export,06_REPORTS/P80_FINAL_REAL_SHEETS_METADATA_READONLY_20260621_164925/P80_FINAL_REAL_SHEETS_TABS_METADATA.csv,.csv,to_be_decided,MVP_PUBLIC_HUMAN_REVIEW_ONLY,No stable migration category detected from bounded local scan.
99,UNKNOWN_REVIEW_REQUIRED,REVIEW_REQUIRED_BEFORE_MIGRATION,data_or_export,06_REPORTS/P80_FINAL_REAL_SHEETS_METADATA_READONLY_20260621_164925/P80_FINAL_REAL_SUMMARY.json,.json,to_be_decided,MVP_PUBLIC_HUMAN_REVIEW_ONLY,No stable migration category detected from bounded local scan.
99,UNKNOWN_REVIEW_REQUIRED,REVIEW_REQUIRED_BEFORE_MIGRATION,data_or_export,06_REPORTS/P80_GOOGLE_SHEETS_METADATA_READONLY_20260621_154200/P80_MANIFEST.json,.json,to_be_decided,MVP_PUBLIC_HUMAN_REVIEW_ONLY,No stable migration category detected from bounded local scan.
99,UNKNOWN_REVIEW_REQUIRED,REVIEW_REQUIRED_BEFORE_MIGRATION,documentation,06_REPORTS/P80_GOOGLE_SHEETS_METADATA_READONLY_20260621_154200/P80_READONLY_RESULT.md,.md,to_be_decided,MVP_PUBLIC_HUMAN_REVIEW_ONLY,No stable migration category detected from bounded local scan.
99,UNKNOWN_REVIEW_REQUIRED,REVIEW_REQUIRED_BEFORE_MIGRATION,python,06_REPORTS/P80_GOOGLE_SHEETS_METADATA_READONLY_20260621_154200/p80_sheets_metadata_readonly.py,.py,to_be_decided,MVP_PUBLIC_HUMAN_REVIEW_ONLY,No stable migration category detected from bounded local scan.
99,UNKNOWN_REVIEW_REQUIRED,REVIEW_REQUIRED_BEFORE_MIGRATION,data_or_export,06_REPORTS/P80_GOOGLE_SHEETS_METADATA_READONLY_20260621_154200/P80_SUMMARY.json,.json,to_be_decided,MVP_PUBLIC_HUMAN_REVIEW_ONLY,No stable migration category detected from bounded local scan.
99,UNKNOWN_REVIEW_REQUIRED,REVIEW_REQUIRED_BEFORE_MIGRATION,data_or_export,06_REPORTS/P80_P81_FINAL_SCRIPT_RUN_20260621_171251/P80_ATTEMPT1_SHEETS_METADATA_RAW.json,.json,to_be_decided,MVP_PUBLIC_HUMAN_REVIEW_ONLY,No stable migration category detected from bounded local scan.
99,UNKNOWN_REVIEW_REQUIRED,REVIEW_REQUIRED_BEFORE_MIGRATION,data_or_export,06_REPORTS/P80_P81_FINAL_SCRIPT_RUN_20260621_171251/P80_ATTEMPT1_TOKENINFO_SCOPES.json,.json,to_be_decided,MVP_PUBLIC_HUMAN_REVIEW_ONLY,No stable migration category detected from bounded local scan.
99,UNKNOWN_REVIEW_REQUIRED,REVIEW_REQUIRED_BEFORE_MIGRATION,data_or_export,06_REPORTS/P80_P81_FINAL_SHEETS_READONLY_20260621_170212/P80_RESULT.json,.json,to_be_decided,MVP_PUBLIC_HUMAN_REVIEW_ONLY,No stable migration category detected from bounded local scan.
99,UNKNOWN_REVIEW_REQUIRED,REVIEW_REQUIRED_BEFORE_MIGRATION,data_or_export,06_REPORTS/P80_P81_FINAL_SHEETS_READONLY_20260621_170212/P80_SHEETS_METADATA_RAW.json,.json,to_be_decided,MVP_PUBLIC_HUMAN_REVIEW_ONLY,No stable migration category detected from bounded local scan.
99,UNKNOWN_REVIEW_REQUIRED,REVIEW_REQUIRED_BEFORE_MIGRATION,data_or_export,06_REPORTS/P80_P81_FINAL_SHEETS_READONLY_20260621_170212/P80_SHEETS_TABS_METADATA.csv,.csv,to_be_decided,MVP_PUBLIC_HUMAN_REVIEW_ONLY,No stable migration category detected from bounded local scan.
99,UNKNOWN_REVIEW_REQUIRED,REVIEW_REQUIRED_BEFORE_MIGRATION,data_or_export,06_REPORTS/P80_P81_FINAL_SHEETS_READONLY_20260621_170212/P80_TOKENINFO_SCOPES.json,.json,to_be_decided,MVP_PUBLIC_HUMAN_REVIEW_ONLY,No stable migration category detected from bounded local scan.
99,UNKNOWN_REVIEW_REQUIRED,REVIEW_REQUIRED_BEFORE_MIGRATION,data_or_export,06_REPORTS/P80_P81_FINAL_SHEETS_READONLY_20260621_170212/P81_SHEETS_CONTRACT_COMPARE.csv,.csv,to_be_decided,MVP_PUBLIC_HUMAN_REVIEW_ONLY,No stable migration category detected from bounded local scan.
99,UNKNOWN_REVIEW_REQUIRED,REVIEW_REQUIRED_BEFORE_MIGRATION,data_or_export,06_REPORTS/P80_P81_FINAL_SHEETS_READONLY_20260621_170212/P81_SUMMARY.json,.json,to_be_decided,MVP_PUBLIC_HUMAN_REVIEW_ONLY,No stable migration category detected from bounded local scan.
99,UNKNOWN_REVIEW_REQUIRED,REVIEW_REQUIRED_BEFORE_MIGRATION,data_or_export,06_REPORTS/P80_P81_RERUN_AFTER_GOOGLE_FIX_20260621_170934/P80_SHEETS_METADATA_RAW.json,.json,to_be_decided,MVP_PUBLIC_HUMAN_REVIEW_ONLY,No stable migration category detected from bounded local scan.
99,UNKNOWN_REVIEW_REQUIRED,REVIEW_REQUIRED_BEFORE_MIGRATION,data_or_export,06_REPORTS/P80_P81_RERUN_AFTER_GOOGLE_FIX_20260621_170934/P80_TOKENINFO_SCOPES.json,.json,to_be_decided,MVP_PUBLIC_HUMAN_REVIEW_ONLY,No stable migration category detected from bounded local scan.
99,UNKNOWN_REVIEW_REQUIRED,REVIEW_REQUIRED_BEFORE_MIGRATION,data_or_export,06_REPORTS/P80D_DIRECT_DRIVE_SHEETS_DIAG_20260621_172633/P80D_RESULT.json,.json,to_be_decided,MVP_PUBLIC_HUMAN_REVIEW_ONLY,No stable migration category detected from bounded local scan.
99,UNKNOWN_REVIEW_REQUIRED,REVIEW_REQUIRED_BEFORE_MIGRATION,data_or_export,06_REPORTS/P80D_DIRECT_DRIVE_SHEETS_DIAG_20260621_173028/P80D_RESULT.json,.json,to_be_decided,MVP_PUBLIC_HUMAN_REVIEW_ONLY,No stable migration category detected from bounded local scan.
99,UNKNOWN_REVIEW_REQUIRED,REVIEW_REQUIRED_BEFORE_MIGRATION,data_or_export,06_REPORTS/P80E_DIRECT_NO_ALIAS_20260621_173433/P80E_DRIVE_FILE_GET.json,.json,to_be_decided,MVP_PUBLIC_HUMAN_REVIEW_ONLY,No stable migration category detected from bounded local scan.
99,UNKNOWN_REVIEW_REQUIRED,REVIEW_REQUIRED_BEFORE_MIGRATION,data_or_export,06_REPORTS/P80E_DIRECT_NO_ALIAS_20260621_173433/P80E_TOKENINFO.json,.json,to_be_decided,MVP_PUBLIC_HUMAN_REVIEW_ONLY,No stable migration category detected from bounded local scan.
99,UNKNOWN_REVIEW_REQUIRED,REVIEW_REQUIRED_BEFORE_MIGRATION,data_or_export,06_REPORTS/P80E_DIRECT_NO_ALIAS_20260621_173433/P80E_USERINFO.json,.json,to_be_decided,MVP_PUBLIC_HUMAN_REVIEW_ONLY,No stable migration category detected from bounded local scan.
99,UNKNOWN_REVIEW_REQUIRED,REVIEW_REQUIRED_BEFORE_MIGRATION,data_or_export,06_REPORTS/P80F_SINGLE_SHOT_FINAL_20260621_174554/P80F_DRIVE_FILE_GET.json,.json,to_be_decided,MVP_PUBLIC_HUMAN_REVIEW_ONLY,No stable migration category detected from bounded local scan.
99,UNKNOWN_REVIEW_REQUIRED,REVIEW_REQUIRED_BEFORE_MIGRATION,data_or_export,06_REPORTS/P80F_SINGLE_SHOT_FINAL_20260621_174554/P80F_TOKENINFO.json,.json,to_be_decided,MVP_PUBLIC_HUMAN_REVIEW_ONLY,No stable migration category detected from bounded local scan.
99,UNKNOWN_REVIEW_REQUIRED,REVIEW_REQUIRED_BEFORE_MIGRATION,data_or_export,06_REPORTS/P80F_SINGLE_SHOT_FINAL_20260621_174554/P80F_USERINFO.json,.json,to_be_decided,MVP_PUBLIC_HUMAN_REVIEW_ONLY,No stable migration category detected from bounded local scan.
99,UNKNOWN_REVIEW_REQUIRED,REVIEW_REQUIRED_BEFORE_MIGRATION,data_or_export,06_REPORTS/P80R10_SHEETS_METADATA_READONLY_CURL_ASCII_SAFE_20260621_163158/P80R10_SHEETS_METADATA_RAW.json,.json,to_be_decided,MVP_PUBLIC_HUMAN_REVIEW_ONLY,No stable migration category detected from bounded local scan.
99,UNKNOWN_REVIEW_REQUIRED,REVIEW_REQUIRED_BEFORE_MIGRATION,data_or_export,06_REPORTS/P80R10_SHEETS_METADATA_READONLY_CURL_ASCII_SAFE_20260621_163158/P80R10_SHEETS_METADATA_READONLY_RESULT.json,.json,to_be_decided,MVP_PUBLIC_HUMAN_REVIEW_ONLY,No stable migration category detected from bounded local scan.
99,UNKNOWN_REVIEW_REQUIRED,REVIEW_REQUIRED_BEFORE_MIGRATION,data_or_export,06_REPORTS/P80R10_SHEETS_METADATA_READONLY_CURL_ASCII_SAFE_20260621_163158/P80R10_SHEETS_TABS_METADATA.csv,.csv,to_be_decided,MVP_PUBLIC_HUMAN_REVIEW_ONLY,No stable migration category detected from bounded local scan.
99,UNKNOWN_REVIEW_REQUIRED,REVIEW_REQUIRED_BEFORE_MIGRATION,data_or_export,06_REPORTS/P80R10_SHEETS_METADATA_READONLY_CURL_ASCII_SAFE_20260621_163158/P80R10_SUMMARY.json,.json,to_be_decided,MVP_PUBLIC_HUMAN_REVIEW_ONLY,No stable migration category detected from bounded local scan.
99,UNKNOWN_REVIEW_REQUIRED,REVIEW_REQUIRED_BEFORE_MIGRATION,data_or_export,06_REPORTS/P80R3_GOOGLE_SHEETS_METADATA_READONLY_INLINE_20260621_160105/P80R3_SHEETS_METADATA_READONLY_RESULT.json,.json,to_be_decided,MVP_PUBLIC_HUMAN_REVIEW_ONLY,No stable migration category detected from bounded local scan.
99,UNKNOWN_REVIEW_REQUIRED,REVIEW_REQUIRED_BEFORE_MIGRATION,data_or_export,06_REPORTS/P80R3_GOOGLE_SHEETS_METADATA_READONLY_INLINE_20260621_160105/P80R3_SHEETS_TABS_METADATA.csv,.csv,to_be_decided,MVP_PUBLIC_HUMAN_REVIEW_ONLY,No stable migration category detected from bounded local scan.
99,UNKNOWN_REVIEW_REQUIRED,REVIEW_REQUIRED_BEFORE_MIGRATION,data_or_export,06_REPORTS/P80R3_GOOGLE_SHEETS_METADATA_READONLY_INLINE_20260621_160105/P80R3_SUMMARY.json,.json,to_be_decided,MVP_PUBLIC_HUMAN_REVIEW_ONLY,No stable migration category detected from bounded local scan.
99,UNKNOWN_REVIEW_REQUIRED,REVIEW_REQUIRED_BEFORE_MIGRATION,data_or_export,06_REPORTS/P80R6_GOOGLE_SHEETS_METADATA_READONLY_AFTER_ADC_SCOPE_FIX_20260621_161156/P80R6_SHEETS_METADATA_READONLY_RESULT.json,.json,to_be_decided,MVP_PUBLIC_HUMAN_REVIEW_ONLY,No stable migration category detected from bounded local scan.
99,UNKNOWN_REVIEW_REQUIRED,REVIEW_REQUIRED_BEFORE_MIGRATION,data_or_export,06_REPORTS/P80R6_GOOGLE_SHEETS_METADATA_READONLY_AFTER_ADC_SCOPE_FIX_20260621_161156/P80R6_SHEETS_TABS_METADATA.csv,.csv,to_be_decided,MVP_PUBLIC_HUMAN_REVIEW_ONLY,No stable migration category detected from bounded local scan.
99,UNKNOWN_REVIEW_REQUIRED,REVIEW_REQUIRED_BEFORE_MIGRATION,data_or_export,06_REPORTS/P80R6_GOOGLE_SHEETS_METADATA_READONLY_AFTER_ADC_SCOPE_FIX_20260621_161156/P80R6_SUMMARY.json,.json,to_be_decided,MVP_PUBLIC_HUMAN_REVIEW_ONLY,No stable migration category detected from bounded local scan.
99,UNKNOWN_REVIEW_REQUIRED,REVIEW_REQUIRED_BEFORE_MIGRATION,data_or_export,06_REPORTS/P80R6_GOOGLE_SHEETS_METADATA_READONLY_AFTER_ADC_SCOPE_FIX_20260621_161322/P80R6_SHEETS_METADATA_READONLY_RESULT.json,.json,to_be_decided,MVP_PUBLIC_HUMAN_REVIEW_ONLY,No stable migration category detected from bounded local scan.
99,UNKNOWN_REVIEW_REQUIRED,REVIEW_REQUIRED_BEFORE_MIGRATION,data_or_export,06_REPORTS/P80R6_GOOGLE_SHEETS_METADATA_READONLY_AFTER_ADC_SCOPE_FIX_20260621_161322/P80R6_SHEETS_TABS_METADATA.csv,.csv,to_be_decided,MVP_PUBLIC_HUMAN_REVIEW_ONLY,No stable migration category detected from bounded local scan.
99,UNKNOWN_REVIEW_REQUIRED,REVIEW_REQUIRED_BEFORE_MIGRATION,data_or_export,06_REPORTS/P80R6_GOOGLE_SHEETS_METADATA_READONLY_AFTER_ADC_SCOPE_FIX_20260621_161322/P80R6_SUMMARY.json,.json,to_be_decided,MVP_PUBLIC_HUMAN_REVIEW_ONLY,No stable migration category detected from bounded local scan.
99,UNKNOWN_REVIEW_REQUIRED,REVIEW_REQUIRED_BEFORE_MIGRATION,data_or_export,06_REPORTS/P80R7_GOOGLE_SHEETS_METADATA_READONLY_AFTER_ADC_RESET_20260621_161942/P80R7_SHEETS_METADATA_READONLY_RESULT.json,.json,to_be_decided,MVP_PUBLIC_HUMAN_REVIEW_ONLY,No stable migration category detected from bounded local scan.
99,UNKNOWN_REVIEW_REQUIRED,REVIEW_REQUIRED_BEFORE_MIGRATION,data_or_export,06_REPORTS/P80R7_GOOGLE_SHEETS_METADATA_READONLY_AFTER_ADC_RESET_20260621_161942/P80R7_SHEETS_TABS_METADATA.csv,.csv,to_be_decided,MVP_PUBLIC_HUMAN_REVIEW_ONLY,No stable migration category detected from bounded local scan.
99,UNKNOWN_REVIEW_REQUIRED,REVIEW_REQUIRED_BEFORE_MIGRATION,data_or_export,06_REPORTS/P80R7_GOOGLE_SHEETS_METADATA_READONLY_AFTER_ADC_RESET_20260621_161942/P80R7_SUMMARY.json,.json,to_be_decided,MVP_PUBLIC_HUMAN_REVIEW_ONLY,No stable migration category detected from bounded local scan.
99,UNKNOWN_REVIEW_REQUIRED,REVIEW_REQUIRED_BEFORE_MIGRATION,data_or_export,06_REPORTS/P80R7_GOOGLE_SHEETS_METADATA_READONLY_AFTER_ADC_RESET_20260621_162114/P80R7_SHEETS_METADATA_READONLY_RESULT.json,.json,to_be_decided,MVP_PUBLIC_HUMAN_REVIEW_ONLY,No stable migration category detected from bounded local scan.
99,UNKNOWN_REVIEW_REQUIRED,REVIEW_REQUIRED_BEFORE_MIGRATION,data_or_export,06_REPORTS/P80R7_GOOGLE_SHEETS_METADATA_READONLY_AFTER_ADC_RESET_20260621_162114/P80R7_SHEETS_TABS_METADATA.csv,.csv,to_be_decided,MVP_PUBLIC_HUMAN_REVIEW_ONLY,No stable migration category detected from bounded local scan.
99,UNKNOWN_REVIEW_REQUIRED,REVIEW_REQUIRED_BEFORE_MIGRATION,data_or_export,06_REPORTS/P80R7_GOOGLE_SHEETS_METADATA_READONLY_AFTER_ADC_RESET_20260621_162114/P80R7_SUMMARY.json,.json,to_be_decided,MVP_PUBLIC_HUMAN_REVIEW_ONLY,No stable migration category detected from bounded local scan.
99,UNKNOWN_REVIEW_REQUIRED,REVIEW_REQUIRED_BEFORE_MIGRATION,data_or_export,06_REPORTS/P80R8_SHEETS_METADATA_READONLY_DIRECT_REST_20260621_162512/P80R8_SHEETS_METADATA_READONLY_RESULT.json,.json,to_be_decided,MVP_PUBLIC_HUMAN_REVIEW_ONLY,No stable migration category detected from bounded local scan.
99,UNKNOWN_REVIEW_REQUIRED,REVIEW_REQUIRED_BEFORE_MIGRATION,data_or_export,06_REPORTS/P80R8_SHEETS_METADATA_READONLY_DIRECT_REST_20260621_162512/P80R8_SHEETS_TABS_METADATA.csv,.csv,to_be_decided,MVP_PUBLIC_HUMAN_REVIEW_ONLY,No stable migration category detected from bounded local scan.
99,UNKNOWN_REVIEW_REQUIRED,REVIEW_REQUIRED_BEFORE_MIGRATION,data_or_export,06_REPORTS/P80R8_SHEETS_METADATA_READONLY_DIRECT_REST_20260621_162512/P80R8_SUMMARY.json,.json,to_be_decided,MVP_PUBLIC_HUMAN_REVIEW_ONLY,No stable migration category detected from bounded local scan.
99,UNKNOWN_REVIEW_REQUIRED,REVIEW_REQUIRED_BEFORE_MIGRATION,data_or_export,06_REPORTS/P80R9_SHEETS_METADATA_READONLY_CURL_IPV4_20260621_162805/P80R9_SUMMARY.json,.json,to_be_decided,MVP_PUBLIC_HUMAN_REVIEW_ONLY,No stable migration category detected from bounded local scan.
99,UNKNOWN_REVIEW_REQUIRED,REVIEW_REQUIRED_BEFORE_MIGRATION,data_or_export,06_REPORTS/P80R_GOOGLE_SHEETS_METADATA_READONLY_REPAIR_20260621_154542/P80R_MANIFEST.json,.json,to_be_decided,MVP_PUBLIC_HUMAN_REVIEW_ONLY,No stable migration category detected from bounded local scan.
99,UNKNOWN_REVIEW_REQUIRED,REVIEW_REQUIRED_BEFORE_MIGRATION,documentation,06_REPORTS/P80R_GOOGLE_SHEETS_METADATA_READONLY_REPAIR_20260621_154542/P80R_READONLY_RESULT.md,.md,to_be_decided,MVP_PUBLIC_HUMAN_REVIEW_ONLY,No stable migration category detected from bounded local scan.
99,UNKNOWN_REVIEW_REQUIRED,REVIEW_REQUIRED_BEFORE_MIGRATION,data_or_export,06_REPORTS/P80R_GOOGLE_SHEETS_METADATA_READONLY_REPAIR_20260621_154542/P80R_SHEETS_METADATA_READONLY_RESULT.json,.json,to_be_decided,MVP_PUBLIC_HUMAN_REVIEW_ONLY,No stable migration category detected from bounded local scan.
99,UNKNOWN_REVIEW_REQUIRED,REVIEW_REQUIRED_BEFORE_MIGRATION,data_or_export,06_REPORTS/P80R_GOOGLE_SHEETS_METADATA_READONLY_REPAIR_20260621_154542/P80R_SHEETS_TABS_METADATA.csv,.csv,to_be_decided,MVP_PUBLIC_HUMAN_REVIEW_ONLY,No stable migration category detected from bounded local scan.
99,UNKNOWN_REVIEW_REQUIRED,REVIEW_REQUIRED_BEFORE_MIGRATION,data_or_export,06_REPORTS/P80R_GOOGLE_SHEETS_METADATA_READONLY_REPAIR_20260621_154542/P80R_SUMMARY.json,.json,to_be_decided,MVP_PUBLIC_HUMAN_REVIEW_ONLY,No stable migration category detected from bounded local scan.
99,UNKNOWN_REVIEW_REQUIRED,REVIEW_REQUIRED_BEFORE_MIGRATION,data_or_export,06_REPORTS/P81_SHEETS_CONTRACT_COMPARE_READONLY_20260621_163811/P81_SHEETS_CONTRACT_COMPARE.csv,.csv,to_be_decided,MVP_PUBLIC_HUMAN_REVIEW_ONLY,No stable migration category detected from bounded local scan.
99,UNKNOWN_REVIEW_REQUIRED,REVIEW_REQUIRED_BEFORE_MIGRATION,data_or_export,06_REPORTS/P81_SHEETS_CONTRACT_COMPARE_READONLY_20260621_163811/P81_SUMMARY.json,.json,to_be_decided,MVP_PUBLIC_HUMAN_REVIEW_ONLY,No stable migration category detected from bounded local scan.
99,UNKNOWN_REVIEW_REQUIRED,REVIEW_REQUIRED_BEFORE_MIGRATION,documentation,06_REPORTS/🧾_P076_PYTHON_REFERENCE_FOLDER_CREATION_REPORT.md,.md,to_be_decided,MVP_PUBLIC_HUMAN_REVIEW_ONLY,No stable migration category detected from bounded local scan.
99,UNKNOWN_REVIEW_REQUIRED,REVIEW_REQUIRED_BEFORE_MIGRATION,documentation,06_REPORTS/🧾_P076B_TREE_VALIDATION_REPORT.md,.md,to_be_decided,MVP_PUBLIC_HUMAN_REVIEW_ONLY,No stable migration category detected from bounded local scan.
99,UNKNOWN_REVIEW_REQUIRED,REVIEW_REQUIRED_BEFORE_MIGRATION,documentation,06_REPORTS/🧾_P076C_REPAIR_AND_VALIDATION_REPORT.md,.md,to_be_decided,MVP_PUBLIC_HUMAN_REVIEW_ONLY,No stable migration category detected from bounded local scan.
99,UNKNOWN_REVIEW_REQUIRED,REVIEW_REQUIRED_BEFORE_MIGRATION,documentation,06_REPORTS/🧾_P076D_FINAL_VALIDATION_REPORT.md,.md,to_be_decided,MVP_PUBLIC_HUMAN_REVIEW_ONLY,No stable migration category detected from bounded local scan.
