"item_id","theme","final_file","source_path","relative_path","legitimacy_status","freshness_status","integrated_in_final_candidate","archive_allowed"
"ITEM-001742","PLANNING_ROADMAP","🗺️ MVP_QAIC_ROADMAP_PLANNING_FINAL_FUSED_v0.2.2.md","G:\Mon Drive\👥 JULIEN [Perso]\📈 Trading JRb\Solutions & Dev (Trading JRb)\📈 QAIC\🛠️ MVP QAIC — Crypto Signal OS\01_DOCS\VALIDATION\P9A_COLUMN_REVIEW_PREP_NO_APPLY_20260616-161203\P8C_HEADER_SKELETON_PLAN_20260616-153551.csv","01_DOCS\VALIDATION\P9A_COLUMN_REVIEW_PREP_NO_APPLY_20260616-161203\P8C_HEADER_SKELETON_PLAN_20260616-153551.csv","REVIEW_REQUIRED","CURRENT_OR_RECENT","TRUE","NO_REQUIRES_P203B3_HUMAN_REVIEW"
"ITEM-001743","PLANNING_ROADMAP","🗺️ MVP_QAIC_ROADMAP_PLANNING_FINAL_FUSED_v0.2.2.md","G:\Mon Drive\👥 JULIEN [Perso]\📈 Trading JRb\Solutions & Dev (Trading JRb)\📈 QAIC\🛠️ MVP QAIC — Crypto Signal OS\01_DOCS\VALIDATION\P9A_COLUMN_REVIEW_PREP_NO_APPLY_20260616-161203\P8C_PRIVATE_APP_VIEW_PLAN_20260616-153551.csv","01_DOCS\VALIDATION\P9A_COLUMN_REVIEW_PREP_NO_APPLY_20260616-161203\P8C_PRIVATE_APP_VIEW_PLAN_20260616-153551.csv","REVIEW_REQUIRED","CURRENT_OR_RECENT","TRUE","NO_REQUIRES_P203B3_HUMAN_REVIEW"
"ITEM-001741","PLANNING_ROADMAP","🗺️ MVP_QAIC_ROADMAP_PLANNING_FINAL_FUSED_v0.2.2.md","G:\Mon Drive\👥 JULIEN [Perso]\📈 Trading JRb\Solutions & Dev (Trading JRb)\📈 QAIC\🛠️ MVP QAIC — Crypto Signal OS\01_DOCS\VALIDATION\P9A_COLUMN_REVIEW_PREP_NO_APPLY_20260616-161203\P8C_SHEET_SKELETON_PLAN_20260616-153551.csv","01_DOCS\VALIDATION\P9A_COLUMN_REVIEW_PREP_NO_APPLY_20260616-161203\P8C_SHEET_SKELETON_PLAN_20260616-153551.csv","REVIEW_REQUIRED","CURRENT_OR_RECENT","TRUE","NO_REQUIRES_P203B3_HUMAN_REVIEW"
"ITEM-003697","PLANNING_ROADMAP","🗺️ MVP_QAIC_ROADMAP_PLANNING_FINAL_FUSED_v0.2.2.md","G:\Mon Drive\👥 JULIEN [Perso]\📈 Trading JRb\Solutions & Dev (Trading JRb)\📈 QAIC\🛠️ MVP QAIC — Crypto Signal OS\02_BUILD\LEXIQUE_READER_MVP\06_BASELINES\P27A_BASELINE_20260618_140849_FROM_P27A2F_SEALED_RELEASE\docs\P27B_NEXT_PLAN.md","02_BUILD\LEXIQUE_READER_MVP\06_BASELINES\P27A_BASELINE_20260618_140849_FROM_P27A2F_SEALED_RELEASE\docs\P27B_NEXT_PLAN.md","REVIEW_REQUIRED","CURRENT_OR_RECENT","TRUE","NO_REQUIRES_P203B3_HUMAN_REVIEW"
"ITEM-003745","PLANNING_ROADMAP","🗺️ MVP_QAIC_ROADMAP_PLANNING_FINAL_FUSED_v0.2.2.md","G:\Mon Drive\👥 JULIEN [Perso]\📈 Trading JRb\Solutions & Dev (Trading JRb)\📈 QAIC\🛠️ MVP QAIC — Crypto Signal OS\02_BUILD\LEXIQUE_READER_MVP\06_BASELINES\P27B_FINAL_BASELINE_20260618_144712_FROM_P27B4F_MAXI\docs\P27B_NEXT_PLAN.md","02_BUILD\LEXIQUE_READER_MVP\06_BASELINES\P27B_FINAL_BASELINE_20260618_144712_FROM_P27B4F_MAXI\docs\P27B_NEXT_PLAN.md","REVIEW_REQUIRED","CURRENT_OR_RECENT","TRUE","NO_REQUIRES_P203B3_HUMAN_REVIEW"
"ITEM-003312","PLANNING_ROADMAP","🗺️ MVP_QAIC_ROADMAP_PLANNING_FINAL_FUSED_v0.2.2.md","G:\Mon Drive\👥 JULIEN [Perso]\📈 Trading JRb\Solutions & Dev (Trading JRb)\📈 QAIC\🛠️ MVP QAIC — Crypto Signal OS\02_BUILD\LEXIQUE_READER_MVP\10_HANDOFF\P26R_20260618_105204\P26R_REBUILD_PLAN.md","02_BUILD\LEXIQUE_READER_MVP\10_HANDOFF\P26R_20260618_105204\P26R_REBUILD_PLAN.md","REVIEW_REQUIRED","CURRENT_OR_RECENT","TRUE","NO_REQUIRES_P203B3_HUMAN_REVIEW"
"ITEM-003321","PLANNING_ROADMAP","🗺️ MVP_QAIC_ROADMAP_PLANNING_FINAL_FUSED_v0.2.2.md","G:\Mon Drive\👥 JULIEN [Perso]\📈 Trading JRb\Solutions & Dev (Trading JRb)\📈 QAIC\🛠️ MVP QAIC — Crypto Signal OS\02_BUILD\LEXIQUE_READER_MVP\10_HANDOFF\P26R2_20260618_105728\P26R2_REBUILD_PLAN.md","02_BUILD\LEXIQUE_READER_MVP\10_HANDOFF\P26R2_20260618_105728\P26R2_REBUILD_PLAN.md","REVIEW_REQUIRED","CURRENT_OR_RECENT","TRUE","NO_REQUIRES_P203B3_HUMAN_REVIEW"
"ITEM-003358","PLANNING_ROADMAP","🗺️ MVP_QAIC_ROADMAP_PLANNING_FINAL_FUSED_v0.2.2.md","G:\Mon Drive\👥 JULIEN [Perso]\📈 Trading JRb\Solutions & Dev (Trading JRb)\📈 QAIC\🛠️ MVP QAIC — Crypto Signal OS\02_BUILD\LEXIQUE_READER_MVP\12_PRODUCT_AUDIT\P26R_20260618_105204\P26R_REBUILD_PLAN.md","02_BUILD\LEXIQUE_READER_MVP\12_PRODUCT_AUDIT\P26R_20260618_105204\P26R_REBUILD_PLAN.md","REVIEW_REQUIRED","CURRENT_OR_RECENT","TRUE","NO_REQUIRES_P203B3_HUMAN_REVIEW"
"ITEM-003367","PLANNING_ROADMAP","🗺️ MVP_QAIC_ROADMAP_PLANNING_FINAL_FUSED_v0.2.2.md","G:\Mon Drive\👥 JULIEN [Perso]\📈 Trading JRb\Solutions & Dev (Trading JRb)\📈 QAIC\🛠️ MVP QAIC — Crypto Signal OS\02_BUILD\LEXIQUE_READER_MVP\12_PRODUCT_AUDIT\P26R2_20260618_105728\P26R2_REBUILD_PLAN.md","02_BUILD\LEXIQUE_READER_MVP\12_PRODUCT_AUDIT\P26R2_20260618_105728\P26R2_REBUILD_PLAN.md","REVIEW_REQUIRED","CURRENT_OR_RECENT","TRUE","NO_REQUIRES_P203B3_HUMAN_REVIEW"
"ITEM-003820","PLANNING_ROADMAP","🗺️ MVP_QAIC_ROADMAP_PLANNING_FINAL_FUSED_v0.2.2.md","G:\Mon Drive\👥 JULIEN [Perso]\📈 Trading JRb\Solutions & Dev (Trading JRb)\📈 QAIC\🛠️ MVP QAIC — Crypto Signal OS\02_BUILD\LEXIQUE_READER_MVP\P27B1_20260618_141200_CSS_ONLY_HERO_READABILITY_PATCH\docs\P27B_NEXT_PLAN.md","02_BUILD\LEXIQUE_READER_MVP\P27B1_20260618_141200_CSS_ONLY_HERO_READABILITY_PATCH\docs\P27B_NEXT_PLAN.md","REVIEW_REQUIRED","CURRENT_OR_RECENT","TRUE","NO_REQUIRES_P203B3_HUMAN_REVIEW"
"ITEM-003858","PLANNING_ROADMAP","🗺️ MVP_QAIC_ROADMAP_PLANNING_FINAL_FUSED_v0.2.2.md","G:\Mon Drive\👥 JULIEN [Perso]\📈 Trading JRb\Solutions & Dev (Trading JRb)\📈 QAIC\🛠️ MVP QAIC — Crypto Signal OS\02_BUILD\LEXIQUE_READER_MVP\P27B1F_20260618_141939_SEALED_CSS_ONLY_RELEASE\docs\P27B_NEXT_PLAN.md","02_BUILD\LEXIQUE_READER_MVP\P27B1F_20260618_141939_SEALED_CSS_ONLY_RELEASE\docs\P27B_NEXT_PLAN.md","REVIEW_REQUIRED","CURRENT_OR_RECENT","TRUE","NO_REQUIRES_P203B3_HUMAN_REVIEW"
"ITEM-003896","PLANNING_ROADMAP","🗺️ MVP_QAIC_ROADMAP_PLANNING_FINAL_FUSED_v0.2.2.md","G:\Mon Drive\👥 JULIEN [Perso]\📈 Trading JRb\Solutions & Dev (Trading JRb)\📈 QAIC\🛠️ MVP QAIC — Crypto Signal OS\02_BUILD\LEXIQUE_READER_MVP\P27B2_20260618_142439_CSS_ONLY_CARDS_DETAIL_READABILITY\docs\P27B_NEXT_PLAN.md","02_BUILD\LEXIQUE_READER_MVP\P27B2_20260618_142439_CSS_ONLY_CARDS_DETAIL_READABILITY\docs\P27B_NEXT_PLAN.md","REVIEW_REQUIRED","CURRENT_OR_RECENT","TRUE","NO_REQUIRES_P203B3_HUMAN_REVIEW"
"ITEM-003936","PLANNING_ROADMAP","🗺️ MVP_QAIC_ROADMAP_PLANNING_FINAL_FUSED_v0.2.2.md","G:\Mon Drive\👥 JULIEN [Perso]\📈 Trading JRb\Solutions & Dev (Trading JRb)\📈 QAIC\🛠️ MVP QAIC — Crypto Signal OS\02_BUILD\LEXIQUE_READER_MVP\P27B3_20260618_142705_CSS_ONLY_UX_GLOBAL_POLISH_MAXI\docs\P27B_NEXT_PLAN.md","02_BUILD\LEXIQUE_READER_MVP\P27B3_20260618_142705_CSS_ONLY_UX_GLOBAL_POLISH_MAXI\docs\P27B_NEXT_PLAN.md","REVIEW_REQUIRED","CURRENT_OR_RECENT","TRUE","NO_REQUIRES_P203B3_HUMAN_REVIEW"
"ITEM-003978","PLANNING_ROADMAP","🗺️ MVP_QAIC_ROADMAP_PLANNING_FINAL_FUSED_v0.2.2.md","G:\Mon Drive\👥 JULIEN [Perso]\📈 Trading JRb\Solutions & Dev (Trading JRb)\📈 QAIC\🛠️ MVP QAIC — Crypto Signal OS\02_BUILD\LEXIQUE_READER_MVP\P27B3F_20260618_142926_SEALED_CSS_ONLY_UX_GLOBAL_POLISH_MAXI\docs\P27B_NEXT_PLAN.md","02_BUILD\LEXIQUE_READER_MVP\P27B3F_20260618_142926_SEALED_CSS_ONLY_UX_GLOBAL_POLISH_MAXI\docs\P27B_NEXT_PLAN.md","REVIEW_REQUIRED","CURRENT_OR_RECENT","TRUE","NO_REQUIRES_P203B3_HUMAN_REVIEW"
"ITEM-004024","PLANNING_ROADMAP","🗺️ MVP_QAIC_ROADMAP_PLANNING_FINAL_FUSED_v0.2.2.md","G:\Mon Drive\👥 JULIEN [Perso]\📈 Trading JRb\Solutions & Dev (Trading JRb)\📈 QAIC\🛠️ MVP QAIC — Crypto Signal OS\02_BUILD\LEXIQUE_READER_MVP\P27B4F_20260618_144159_MAXI_CSS_ONLY_MOBILE_ACCESSIBILITY\docs\P27B_NEXT_PLAN.md","02_BUILD\LEXIQUE_READER_MVP\P27B4F_20260618_144159_MAXI_CSS_ONLY_MOBILE_ACCESSIBILITY\docs\P27B_NEXT_PLAN.md","REVIEW_REQUIRED","CURRENT_OR_RECENT","TRUE","NO_REQUIRES_P203B3_HUMAN_REVIEW"
"ITEM-002510","PLANNING_ROADMAP","🗺️ MVP_QAIC_ROADMAP_PLANNING_FINAL_FUSED_v0.2.2.md","G:\Mon Drive\👥 JULIEN [Perso]\📈 Trading JRb\Solutions & Dev (Trading JRb)\📈 QAIC\🛠️ MVP QAIC — Crypto Signal OS\02_SHEETS\EXPORTS_CSV\RUN-20260620-120040\APPS_SCRIPT_PULL_FRESH\mvpqaic_07_p0b5_trade_plan_methods_trailing.js","02_SHEETS\EXPORTS_CSV\RUN-20260620-120040\APPS_SCRIPT_PULL_FRESH\mvpqaic_07_p0b5_trade_plan_methods_trailing.js","REVIEW_REQUIRED","CURRENT_OR_RECENT","TRUE","NO_REQUIRES_P203B3_HUMAN_REVIEW"
"ITEM-001313","ARCHITECTURE_MIGRATION","🧱 MVP_QAIC_ARCHITECTURE_MIGRATION_FINAL_FUSED_v0.2.2.md","G:\Mon Drive\👥 JULIEN [Perso]\📈 Trading JRb\Solutions & Dev (Trading JRb)\📈 QAIC\🛠️ MVP QAIC — Crypto Signal OS\00_ADMIN\BUTTON_FUNCTION_MAPPING_FINAL.md","00_ADMIN\BUTTON_FUNCTION_MAPPING_FINAL.md","REVIEW_REQUIRED","CURRENT_OR_RECENT","TRUE","NO_REQUIRES_P203B3_HUMAN_REVIEW"
"ITEM-001301","ARCHITECTURE_MIGRATION","🧱 MVP_QAIC_ARCHITECTURE_MIGRATION_FINAL_FUSED_v0.2.2.md","G:\Mon Drive\👥 JULIEN [Perso]\📈 Trading JRb\Solutions & Dev (Trading JRb)\📈 QAIC\🛠️ MVP QAIC — Crypto Signal OS\00_ADMIN\CHANGELOG_MVP_QAIC_CLASP_GIT_EXPORT_0.1.1.md","00_ADMIN\CHANGELOG_MVP_QAIC_CLASP_GIT_EXPORT_0.1.1.md","REVIEW_REQUIRED","CURRENT_OR_RECENT","TRUE","NO_REQUIRES_P203B3_HUMAN_REVIEW"
"ITEM-001303","ARCHITECTURE_MIGRATION","🧱 MVP_QAIC_ARCHITECTURE_MIGRATION_FINAL_FUSED_v0.2.2.md","G:\Mon Drive\👥 JULIEN [Perso]\📈 Trading JRb\Solutions & Dev (Trading JRb)\📈 QAIC\🛠️ MVP QAIC — Crypto Signal OS\00_ADMIN\CHANGELOG_MVP_QAIC_CLASP_GIT_EXPORT_0.1.3.md","00_ADMIN\CHANGELOG_MVP_QAIC_CLASP_GIT_EXPORT_0.1.3.md","REVIEW_REQUIRED","CURRENT_OR_RECENT","TRUE","NO_REQUIRES_P203B3_HUMAN_REVIEW"
"ITEM-001304","ARCHITECTURE_MIGRATION","🧱 MVP_QAIC_ARCHITECTURE_MIGRATION_FINAL_FUSED_v0.2.2.md","G:\Mon Drive\👥 JULIEN [Perso]\📈 Trading JRb\Solutions & Dev (Trading JRb)\📈 QAIC\🛠️ MVP QAIC — Crypto Signal OS\00_ADMIN\CHANGELOG_MVP_QAIC_CLASP_GIT_EXPORT_0.1.4.md","00_ADMIN\CHANGELOG_MVP_QAIC_CLASP_GIT_EXPORT_0.1.4.md","REVIEW_REQUIRED","CURRENT_OR_RECENT","TRUE","NO_REQUIRES_P203B3_HUMAN_REVIEW"
"ITEM-001306","ARCHITECTURE_MIGRATION","🧱 MVP_QAIC_ARCHITECTURE_MIGRATION_FINAL_FUSED_v0.2.2.md","G:\Mon Drive\👥 JULIEN [Perso]\📈 Trading JRb\Solutions & Dev (Trading JRb)\📈 QAIC\🛠️ MVP QAIC — Crypto Signal OS\00_ADMIN\CHANGELOG_MVP_QAIC_CLASP_GIT_EXPORT_0.1.5.md","00_ADMIN\CHANGELOG_MVP_QAIC_CLASP_GIT_EXPORT_0.1.5.md","REVIEW_REQUIRED","CURRENT_OR_RECENT","TRUE","NO_REQUIRES_P203B3_HUMAN_REVIEW"
"ITEM-001300","ARCHITECTURE_MIGRATION","🧱 MVP_QAIC_ARCHITECTURE_MIGRATION_FINAL_FUSED_v0.2.2.md","G:\Mon Drive\👥 JULIEN [Perso]\📈 Trading JRb\Solutions & Dev (Trading JRb)\📈 QAIC\🛠️ MVP QAIC — Crypto Signal OS\00_ADMIN\MANIFEST_MVP_QAIC_CLASP_GIT_EXPORT_0.1.1.md","00_ADMIN\MANIFEST_MVP_QAIC_CLASP_GIT_EXPORT_0.1.1.md","REVIEW_REQUIRED","CURRENT_OR_RECENT","TRUE","NO_REQUIRES_P203B3_HUMAN_REVIEW"
"ITEM-001302","ARCHITECTURE_MIGRATION","🧱 MVP_QAIC_ARCHITECTURE_MIGRATION_FINAL_FUSED_v0.2.2.md","G:\Mon Drive\👥 JULIEN [Perso]\📈 Trading JRb\Solutions & Dev (Trading JRb)\📈 QAIC\🛠️ MVP QAIC — Crypto Signal OS\00_ADMIN\MANIFEST_MVP_QAIC_CLASP_GIT_EXPORT_0.1.3.md","00_ADMIN\MANIFEST_MVP_QAIC_CLASP_GIT_EXPORT_0.1.3.md","REVIEW_REQUIRED","CURRENT_OR_RECENT","TRUE","NO_REQUIRES_P203B3_HUMAN_REVIEW"
"ITEM-001305","ARCHITECTURE_MIGRATION","🧱 MVP_QAIC_ARCHITECTURE_MIGRATION_FINAL_FUSED_v0.2.2.md","G:\Mon Drive\👥 JULIEN [Perso]\📈 Trading JRb\Solutions & Dev (Trading JRb)\📈 QAIC\🛠️ MVP QAIC — Crypto Signal OS\00_ADMIN\MANIFEST_MVP_QAIC_CLASP_GIT_EXPORT_0.1.5.md","00_ADMIN\MANIFEST_MVP_QAIC_CLASP_GIT_EXPORT_0.1.5.md","REVIEW_REQUIRED","CURRENT_OR_RECENT","TRUE","NO_REQUIRES_P203B3_HUMAN_REVIEW"
"ITEM-000005","ARCHITECTURE_MIGRATION","🧱 MVP_QAIC_ARCHITECTURE_MIGRATION_FINAL_FUSED_v0.2.2.md","G:\Mon Drive\👥 JULIEN [Perso]\📈 Trading JRb\Solutions & Dev (Trading JRb)\MVP_QAIC_PY\01_DOCS\02_ARCHITECTURE\_ARCHITECTURE_MVP_QAIC_PYTHON_TARGET_0.1.0.md","01_DOCS\02_ARCHITECTURE\_ARCHITECTURE_MVP_QAIC_PYTHON_TARGET_0.1.0.md","REVIEW_REQUIRED","CURRENT_OR_RECENT","TRUE","NO_REQUIRES_P203B3_HUMAN_REVIEW"
"ITEM-000006","ARCHITECTURE_MIGRATION","🧱 MVP_QAIC_ARCHITECTURE_MIGRATION_FINAL_FUSED_v0.2.2.md","G:\Mon Drive\👥 JULIEN [Perso]\📈 Trading JRb\Solutions & Dev (Trading JRb)\MVP_QAIC_PY\01_DOCS\02_ARCHITECTURE\🧱_ARCHITECTURE_MVP_QAIC_PYTHON_TARGET_0.1.0.md","01_DOCS\02_ARCHITECTURE\🧱_ARCHITECTURE_MVP_QAIC_PYTHON_TARGET_0.1.0.md","REVIEW_REQUIRED","CURRENT_OR_RECENT","TRUE","NO_REQUIRES_P203B3_HUMAN_REVIEW"
"ITEM-000008","ARCHITECTURE_MIGRATION","🧱 MVP_QAIC_ARCHITECTURE_MIGRATION_FINAL_FUSED_v0.2.2.md","G:\Mon Drive\👥 JULIEN [Perso]\📈 Trading JRb\Solutions & Dev (Trading JRb)\MVP_QAIC_PY\01_DOCS\03_MIGRATION\_MAPPING_APPS_SCRIPT_TO_PYTHON_MODULES_0.1.0.md","01_DOCS\03_MIGRATION\_MAPPING_APPS_SCRIPT_TO_PYTHON_MODULES_0.1.0.md","REVIEW_REQUIRED","CURRENT_OR_RECENT","TRUE","NO_REQUIRES_P203B3_HUMAN_REVIEW"
"ITEM-000007","ARCHITECTURE_MIGRATION","🧱 MVP_QAIC_ARCHITECTURE_MIGRATION_FINAL_FUSED_v0.2.2.md","G:\Mon Drive\👥 JULIEN [Perso]\📈 Trading JRb\Solutions & Dev (Trading JRb)\MVP_QAIC_PY\01_DOCS\03_MIGRATION\_PROCEDURE_MIGRATION_MVP_QAIC_VERS_PYTHON_0.1.0.md","01_DOCS\03_MIGRATION\_PROCEDURE_MIGRATION_MVP_QAIC_VERS_PYTHON_0.1.0.md","REVIEW_REQUIRED","CURRENT_OR_RECENT","TRUE","NO_REQUIRES_P203B3_HUMAN_REVIEW"
"ITEM-000009","ARCHITECTURE_MIGRATION","🧱 MVP_QAIC_ARCHITECTURE_MIGRATION_FINAL_FUSED_v0.2.2.md","G:\Mon Drive\👥 JULIEN [Perso]\📈 Trading JRb\Solutions & Dev (Trading JRb)\MVP_QAIC_PY\01_DOCS\03_MIGRATION\🐍_PROCEDURE_MIGRATION_MVP_QAIC_VERS_PYTHON_0.1.0.md","01_DOCS\03_MIGRATION\🐍_PROCEDURE_MIGRATION_MVP_QAIC_VERS_PYTHON_0.1.0.md","REVIEW_REQUIRED","CURRENT_OR_RECENT","TRUE","NO_REQUIRES_P203B3_HUMAN_REVIEW"
"ITEM-000010","ARCHITECTURE_MIGRATION","🧱 MVP_QAIC_ARCHITECTURE_MIGRATION_FINAL_FUSED_v0.2.2.md","G:\Mon Drive\👥 JULIEN [Perso]\📈 Trading JRb\Solutions & Dev (Trading JRb)\MVP_QAIC_PY\01_DOCS\03_MIGRATION\🧭_MAPPING_APPS_SCRIPT_TO_PYTHON_MODULES_0.1.0.md","01_DOCS\03_MIGRATION\🧭_MAPPING_APPS_SCRIPT_TO_PYTHON_MODULES_0.1.0.md","REVIEW_REQUIRED","CURRENT_OR_RECENT","TRUE","NO_REQUIRES_P203B3_HUMAN_REVIEW"
"ITEM-000021","ARCHITECTURE_MIGRATION","🧱 MVP_QAIC_ARCHITECTURE_MIGRATION_FINAL_FUSED_v0.2.2.md","G:\Mon Drive\👥 JULIEN [Perso]\📈 Trading JRb\Solutions & Dev (Trading JRb)\MVP_QAIC_PY\01_DOCS\ARCHITECTURE\MVP_QAIC_FUSION_ARCHITECTURE_CORRECTIONS.md","01_DOCS\ARCHITECTURE\MVP_QAIC_FUSION_ARCHITECTURE_CORRECTIONS.md","REVIEW_REQUIRED","CURRENT_OR_RECENT","TRUE","NO_REQUIRES_P203B3_HUMAN_REVIEW"
"ITEM-002436","ARCHITECTURE_MIGRATION","🧱 MVP_QAIC_ARCHITECTURE_MIGRATION_FINAL_FUSED_v0.2.2.md","G:\Mon Drive\👥 JULIEN [Perso]\📈 Trading JRb\Solutions & Dev (Trading JRb)\📈 QAIC\🛠️ MVP QAIC — Crypto Signal OS\01_DOCS\ARCHITECTURE\🧠 DECISION_JOURNAL_USAGE_AND_PROMPT_IMPROVEMENT_LOOP_0.4.6.md","01_DOCS\ARCHITECTURE\🧠 DECISION_JOURNAL_USAGE_AND_PROMPT_IMPROVEMENT_LOOP_0.4.6.md","REVIEW_REQUIRED","CURRENT_OR_RECENT","TRUE","NO_REQUIRES_P203B3_HUMAN_REVIEW"
"ITEM-000022","ARCHITECTURE_MIGRATION","🧱 MVP_QAIC_ARCHITECTURE_MIGRATION_FINAL_FUSED_v0.2.2.md","G:\Mon Drive\👥 JULIEN [Perso]\📈 Trading JRb\Solutions & Dev (Trading JRb)\MVP_QAIC_PY\01_DOCS\ARCHITECTURE\🧩 MVP_QAIC_FUSION_ARCHITECTURE_CORRECTIONS.md","01_DOCS\ARCHITECTURE\🧩 MVP_QAIC_FUSION_ARCHITECTURE_CORRECTIONS.md","REVIEW_REQUIRED","CURRENT_OR_RECENT","TRUE","NO_REQUIRES_P203B3_HUMAN_REVIEW"
"ITEM-000023","ARCHITECTURE_MIGRATION","🧱 MVP_QAIC_ARCHITECTURE_MIGRATION_FINAL_FUSED_v0.2.2.md","G:\Mon Drive\👥 JULIEN [Perso]\📈 Trading JRb\Solutions & Dev (Trading JRb)\MVP_QAIC_PY\01_DOCS\ARCHITECTURE\🧬 MVP_QAIC_FUSION_INITIALE_TO_P122_TRACE.md","01_DOCS\ARCHITECTURE\🧬 MVP_QAIC_FUSION_INITIALE_TO_P122_TRACE.md","REVIEW_REQUIRED","CURRENT_OR_RECENT","TRUE","NO_REQUIRES_P203B3_HUMAN_REVIEW"
"ITEM-002438","ARCHITECTURE_MIGRATION","🧱 MVP_QAIC_ARCHITECTURE_MIGRATION_FINAL_FUSED_v0.2.2.md","G:\Mon Drive\👥 JULIEN [Perso]\📈 Trading JRb\Solutions & Dev (Trading JRb)\📈 QAIC\🛠️ MVP QAIC — Crypto Signal OS\01_DOCS\ARCHITECTURE\🧱 ARCHITECTURE_MVP_QAIC_LEXIQUE_FIRST_0.7.2_REAL_FULL_SOURCE_FUSION.md","01_DOCS\ARCHITECTURE\🧱 ARCHITECTURE_MVP_QAIC_LEXIQUE_FIRST_0.7.2_REAL_FULL_SOURCE_FUSION.md","REVIEW_REQUIRED","CURRENT_OR_RECENT","TRUE","NO_REQUIRES_P203B3_HUMAN_REVIEW"
"ITEM-002437","ARCHITECTURE_MIGRATION","🧱 MVP_QAIC_ARCHITECTURE_MIGRATION_FINAL_FUSED_v0.2.2.md","G:\Mon Drive\👥 JULIEN [Perso]\📈 Trading JRb\Solutions & Dev (Trading JRb)\📈 QAIC\🛠️ MVP QAIC — Crypto Signal OS\01_DOCS\ARCHITECTURE\🧱 ARCHITECTURE_MVP_QAIC_LEXIQUE_FIRST_APPSHEET_QAIC_PYTHON_0.6.2.md","01_DOCS\ARCHITECTURE\🧱 ARCHITECTURE_MVP_QAIC_LEXIQUE_FIRST_APPSHEET_QAIC_PYTHON_0.6.2.md","REVIEW_REQUIRED","CURRENT_OR_RECENT","TRUE","NO_REQUIRES_P203B3_HUMAN_REVIEW"
"ITEM-002461","ARCHITECTURE_MIGRATION","🧱 MVP_QAIC_ARCHITECTURE_MIGRATION_FINAL_FUSED_v0.2.2.md","G:\Mon Drive\👥 JULIEN [Perso]\📈 Trading JRb\Solutions & Dev (Trading JRb)\📈 QAIC\🛠️ MVP QAIC — Crypto Signal OS\01_DOCS\REFERENCE_DOCS_REAL_FULL_SOURCE_FUSION_0.7.2_20260620\00_ORIGINAL_SOURCES_UNMODIFIED\ORIGINAL__🧱 ARCHITECTURE_MVP_QAIC_LEXIQUE_FIRST_APPSHEET_QAIC_PYTHON_0.6.2.md","01_DOCS\REFERENCE_DOCS_REAL_FULL_SOURCE_FUSION_0.7.2_20260620\00_ORIGINAL_SOURCES_UNMODIFIED\ORIGINAL__🧱 ARCHITECTURE_MVP_QAIC_LEXIQUE_FIRST_APPSHEET_QAIC_PYTHON_0.6.2.md","REVIEW_REQUIRED","CURRENT_OR_RECENT","TRUE","NO_REQUIRES_P203B3_HUMAN_REVIEW"
"ITEM-002467","ARCHITECTURE_MIGRATION","🧱 MVP_QAIC_ARCHITECTURE_MIGRATION_FINAL_FUSED_v0.2.2.md","G:\Mon Drive\👥 JULIEN [Perso]\📈 Trading JRb\Solutions & Dev (Trading JRb)\📈 QAIC\🛠️ MVP QAIC — Crypto Signal OS\01_DOCS\REFERENCE_DOCS_REAL_FULL_SOURCE_FUSION_0.7.2_20260620\01_FUSED_DOCS_0.7.2\🧱 ARCHITECTURE_MVP_QAIC_LEXIQUE_FIRST_0.7.2_REAL_FULL_SOURCE_FUSION.md","01_DOCS\REFERENCE_DOCS_REAL_FULL_SOURCE_FUSION_0.7.2_20260620\01_FUSED_DOCS_0.7.2\🧱 ARCHITECTURE_MVP_QAIC_LEXIQUE_FIRST_0.7.2_REAL_FULL_SOURCE_FUSION.md","REVIEW_REQUIRED","CURRENT_OR_RECENT","TRUE","NO_REQUIRES_P203B3_HUMAN_REVIEW"
"ITEM-001346","ARCHITECTURE_MIGRATION","🧱 MVP_QAIC_ARCHITECTURE_MIGRATION_FINAL_FUSED_v0.2.2.md","G:\Mon Drive\👥 JULIEN [Perso]\📈 Trading JRb\Solutions & Dev (Trading JRb)\📈 QAIC\🛠️ MVP QAIC — Crypto Signal OS\01_DOCS\RUNBOOK\COMPARATIF_MVP_QAIC_CLASP_VS_QAIC_V25_0.1.1.md","01_DOCS\RUNBOOK\COMPARATIF_MVP_QAIC_CLASP_VS_QAIC_V25_0.1.1.md","REVIEW_REQUIRED","CURRENT_OR_RECENT","TRUE","NO_REQUIRES_P203B3_HUMAN_REVIEW"
"ITEM-001347","ARCHITECTURE_MIGRATION","🧱 MVP_QAIC_ARCHITECTURE_MIGRATION_FINAL_FUSED_v0.2.2.md","G:\Mon Drive\👥 JULIEN [Perso]\📈 Trading JRb\Solutions & Dev (Trading JRb)\📈 QAIC\🛠️ MVP QAIC — Crypto Signal OS\01_DOCS\RUNBOOK\RUNBOOK_MVP_QAIC_CLASP_GIT_EXPORT_0.1.1.md","01_DOCS\RUNBOOK\RUNBOOK_MVP_QAIC_CLASP_GIT_EXPORT_0.1.1.md","REVIEW_REQUIRED","CURRENT_OR_RECENT","TRUE","NO_REQUIRES_P203B3_HUMAN_REVIEW"
